4,5,72,50,0.857333,0.918333,0.7225,0.995,228.489,353.031,271.901,372.953,4926.41,-15700.5,0.00428966,-0.0375261,0.0160151,-0.0788797
4,5,72,52,0.857333,0.918333,0.7225,0.931667,228.489,363.04,272.062,372.953,2645.9,-16065.3,0.00428966,-0.0369289,0.0528184,-0.041479
4,5,72,208,0.857333,0.918333,0.7225,0.914167,228.489,352.534,263.68,372.953,4876.19,-12633.6,0.00428966,-0.0142316,0.0143711,-0.0511779
4,5,72,207,0.857333,0.918333,0.7225,0.8775,228.489,345.218,263.778,372.953,6542.34,-12354.9,0.00428966,-0.0141031,-0.013369,-0.0910888
4,5,72,49,0.857333,0.918333,0.7225,0.863167,228.489,345.841,272.012,372.953,6564.77,-15438.4,0.00428966,-0.0379766,-0.010427,-0.118071
4,2,69,50,0.857333,0.866,1,0.995,234.863,352.46,270.843,358.621,1698.41,-12812.1,0.00428965,0.036693,-0.000997989,-0.00820789
4,2,69,52,0.857333,0.866,1,0.931667,234.863,362.471,271.531,358.621,-645.713,-13162.9,0.00428965,0.0367942,0.0358306,0.028722
4,2,69,208,0.857333,0.866,1,0.914167,234.863,352.111,262.611,358.621,1646.79,-9862.99,0.00428965,0.0600419,-0.000998024,0.0211923
4,2,69,207,0.857333,0.866,1,0.8775,234.863,344.797,262.311,358.621,3359.41,-9595.05,0.00428965,0.0605535,-0.0288514,-0.0184488
4,2,69,49,0.857333,0.866,1,0.863167,234.863,345.268,270.576,358.621,3382.47,-12560.1,0.00428965,0.0366166,-0.0275467,-0.0471323
4,2,67,50,0.857333,0.866,0.87869,0.995,234.863,352.46,270.585,350.805,-136.892,-12532.8,0.00428965,0.036693,0.0454129,0.0206493
4,2,67,52,0.857333,0.866,0.87869,0.931667,234.863,362.471,271.561,350.805,-2481.02,-12876,0.00428965,0.0367942,0.0821686,0.0575063
4,2,67,208,0.857333,0.866,0.87869,0.914167,234.863,352.111,262.356,350.805,-188.515,-9648.02,0.00428965,0.0600419,0.0463183,0.0509549
4,2,67,207,0.857333,0.866,0.87869,0.8775,234.863,344.797,261.839,350.805,1524.1,-9385.92,0.00428965,0.0605535,0.0184726,0.0113215
4,2,67,49,0.857333,0.866,0.87869,0.863167,234.863,345.268,270.111,350.805,1547.17,-12286.3,0.00428965,0.0366166,0.0188681,-0.0182711
4,2,183,50,0.857333,0.866,0.865833,0.995,234.863,352.46,268.568,350.685,-156.576,-11821.8,-0.0014566,0.036693,0.0224916,0.0209776
4,2,183,52,0.857333,0.866,0.865833,0.931667,234.863,362.471,269.548,350.685,-2500.7,-12144.7,-0.0014566,0.0367942,0.0595209,0.0581081
4,2,183,208,0.857333,0.866,0.865833,0.914167,234.863,352.111,260.339,350.685,-208.2,-8937.19,-0.0014566,0.0600419,0.0234144,0.0513006
4,2,183,207,0.857333,0.866,0.865833,0.8775,234.863,344.797,259.82,350.685,1504.42,-8689.85,-0.0014566,0.0605535,-0.00464686,0.0114516
4,2,183,49,0.857333,0.866,0.865833,0.863167,234.863,345.268,268.092,350.685,1527.48,-11589.8,-0.0014566,0.0366166,-0.00425235,-0.0181421
4,2,185,50,0.857333,0.866,0.846667,0.995,234.863,352.46,268.966,358.536,1686.64,-12151.3,-0.000940898,0.036693,-0.0237319,-0.00820796
4,2,185,52,0.857333,0.866,0.846667,0.931667,234.863,362.471,269.655,358.536,-657.482,-12483.3,-0.000940898,0.0367942,0.0133531,0.0289783
4,2,185,208,0.857333,0.866,0.846667,0.914167,234.863,352.111,260.733,358.536,1635.02,-9202.21,-0.000940898,0.0600419,-0.0237319,0.0211922
4,2,185,207,0.857333,0.866,0.846667,0.8775,234.863,344.797,260.435,358.536,3347.64,-8947.99,-0.000940898,0.0605535,-0.051786,-0.0186496
4,2,185,49,0.857333,0.866,0.846667,0.863167,234.863,345.268,268.7,358.536,3370.7,-11912.8,-0.000940898,0.0366166,-0.0504661,-0.0473179
4,2,72,50,0.857333,0.866,0.7225,0.995,234.863,352.46,271.901,372.953,5063.82,-13324.1,0.00428965,0.036693,0.0160151,-0.0608847
4,2,72,52,0.857333,0.866,0.7225,0.931667,234.863,362.471,272.062,372.953,2719.7,-13688.9,0.00428965,0.0367942,0.0528184,-0.02398
4,2,72,208,0.857333,0.866,0.7225,0.914167,234.863,352.111,263.68,372.953,5012.2,-10257.2,0.00428965,0.0600419,0.0143711,-0.0331284
4,2,72,207,0.857333,0.866,0.7225,0.8775,234.863,344.797,263.778,372.953,6724.82,-9978.51,0.00428965,0.0605535,-0.013369,-0.0726563
4,2,72,49,0.857333,0.866,0.7225,0.863167,234.863,345.268,272.012,372.953,6747.88,-13062,0.00428965,0.0366166,-0.010427,-0.0997024
4,104,69,50,0.857333,0.765667,1,0.995,229.721,339.495,270.843,358.621,5318.96,-14697.6,0.0631796,0.0283822,-0.000997989,-0.0276863
4,104,69,52,0.857333,0.765667,1,0.931667,229.721,349.503,271.531,358.621,3040.56,-15048.4,0.0631796,0.029045,0.0358306,0.00980515
4,104,69,208,0.857333,0.765667,1,0.914167,229.721,338.99,262.611,358.621,5157.29,-11748.5,0.0631796,0.052605,-0.000998024,0.00258767
4,104,69,207,0.857333,0.765667,1,0.8775,229.721,331.674,262.311,358.621,6821.46,-11480.6,0.0631796,0.0527264,-0.0288514,-0.0374435
4,104,69,49,0.857333,0.765667,1,0.863167,229.721,332.305,270.576,358.621,6955.81,-14445.6,0.0631796,0.0278812,-0.0275467,-0.0670354
4,104,67,50,0.857333,0.765667,0.87869,0.995,229.721,339.495,270.585,350.805,3524.76,-14377.3,0.0631796,0.0283822,0.0454129,0.00117089
4,104,67,52,0.857333,0.765667,0.87869,0.931667,229.721,349.503,271.561,350.805,1246.35,-14720.4,0.0631796,0.029045,0.0821686,0.0385895
4,104,67,208,0.857333,0.765667,0.87869,0.914167,229.721,338.99,262.356,350.805,3363.08,-11492.4,0.0631796,0.052605,0.0463183,0.0323503
4,104,67,207,0.857333,0.765667,0.87869,0.8775,229.721,331.674,261.839,350.805,5027.25,-11230.3,0.0631796,0.0527264,0.0184726,-0.00767318
4,104,67,49,0.857333,0.765667,0.87869,0.863167,229.721,332.305,270.111,350.805,5161.6,-14130.7,0.0631796,0.0278812,0.0188681,-0.0381742
4,104,183,50,0.857333,0.765667,0.865833,0.995,229.721,339.495,268.568,350.685,3478.26,-13693,0.0574334,0.0283822,0.0224916,0.00149914
4,104,183,52,0.857333,0.765667,0.865833,0.931667,229.721,349.503,269.548,350.685,1199.85,-14015.9,0.0574334,0.029045,0.0595209,0.0391913
4,104,183,208,0.857333,0.765667,0.865833,0.914167,229.721,338.99,260.339,350.685,3316.59,-10808.4,0.0574334,0.052605,0.0234144,0.0326959
4,104,183,207,0.857333,0.765667,0.865833,0.8775,229.721,331.674,259.82,350.685,4980.75,-10561.1,0.0574334,0.0527264,-0.00464686,-0.00754313
4,104,183,49,0.857333,0.765667,0.865833,0.863167,229.721,332.305,268.092,350.685,5115.11,-13461,0.0574334,0.0278812,-0.00425235,-0.0380452
4,104,185,50,0.857333,0.765667,0.846667,0.995,229.721,339.495,268.966,358.536,5282.1,-14061.9,0.0579491,0.0283822,-0.0237319,-0.0276864
4,104,185,52,0.857333,0.765667,0.846667,0.931667,229.721,349.503,269.655,358.536,3003.69,-14393.9,0.0579491,0.029045,0.0133531,0.0100614
4,104,185,208,0.857333,0.765667,0.846667,0.914167,229.721,338.99,260.733,358.536,5120.42,-11112.8,0.0579491,0.052605,-0.0237319,0.0025876
4,104,185,207,0.857333,0.765667,0.846667,0.8775,229.721,331.674,260.435,358.536,6784.59,-10858.6,0.0579491,0.0527264,-0.051786,-0.0376443
4,104,185,49,0.857333,0.765667,0.846667,0.863167,229.721,332.305,268.7,358.536,6918.94,-13823.4,0.0579491,0.0278812,-0.0504661,-0.0672209
4,104,72,50,0.857333,0.765667,0.7225,0.995,229.721,339.495,271.901,372.953,8609.02,-15285,0.0631796,0.0283822,0.0160151,-0.0803631
4,104,72,52,0.857333,0.765667,0.7225,0.931667,229.721,349.503,272.062,372.953,6330.62,-15649.8,0.0631796,0.029045,0.0528184,-0.0428968
4,104,72,208,0.857333,0.765667,0.7225,0.914167,229.721,338.99,263.68,372.953,8447.35,-12218,0.0631796,0.052605,0.0143711,-0.051733
4,104,72,207,0.857333,0.765667,0.7225,0.8775,229.721,331.674,263.778,372.953,10111.5,-11939.4,0.0631796,0.0527264,-0.013369,-0.091651
4,104,72,49,0.857333,0.765667,0.7225,0.863167,229.721,332.305,272.012,372.953,10245.9,-15022.9,0.0631796,0.0278812,-0.010427,-0.119605
4,37,69,50,0.857333,0.729333,1,0.995,235.819,345.194,270.843,358.621,3659.89,-12455,0.03492,0.0720368,-0.000997989,-0.00745305
4,37,69,52,0.857333,0.729333,1,0.931667,235.819,355.204,271.531,358.621,1312.89,-12805.8,0.03492,0.0721188,0.0358306,0.0294576
4,37,69,208,0.857333,0.729333,1,0.914167,235.819,344.853,262.611,358.621,3548.64,-9505.87,0.03492,0.0958783,-0.000998024,0.0224397
4,37,69,207,0.857333,0.729333,1,0.8775,235.819,337.539,262.311,358.621,5263.12,-9237.93,0.03492,0.0964279,-0.0288514,-0.0171634
4,37,69,49,0.857333,0.729333,1,0.863167,235.819,338.002,270.576,358.621,5346.01,-12203,0.03492,0.0719748,-0.0275467,-0.0463631
4,37,67,50,0.857333,0.729333,0.87869,0.995,235.819,345.194,270.585,350.805,1816.8,-12183.5,0.03492,0.0720368,0.0454129,0.0214042
4,37,67,52,0.857333,0.729333,0.87869,0.931667,235.819,355.204,271.561,350.805,-530.198,-12526.7,0.03492,0.0721188,0.0821686,0.058242
4,37,67,208,0.857333,0.729333,0.87869,0.914167,235.819,344.853,262.356,350.805,1705.55,-9298.69,0.03492,0.0958783,0.0463183,0.0522023
4,37,67,207,0.857333,0.729333,0.87869,0.8775,235.819,337.539,261.839,350.805,3420.04,-9036.59,0.03492,0.0964279,0.0184726,0.0126069
4,37,67,49,0.857333,0.729333,0.87869,0.863167,235.819,338.002,270.111,350.805,3502.92,-11937,0.03492,0.0719748,0.0188681,-0.0175019
4,37,183,50,0.857333,0.729333,0.865833,0.995,235.819,345.194,268.568,350.685,1782.48,-11487.1,0.0291738,0.0720368,0.0224916,0.0217324
4,37,183,52,0.857333,0.729333,0.865833,0.931667,235.819,355.204,269.548,350.685,-564.522,-11810,0.0291738,0.0721188,0.0595209,0.0588438
4,37,183,208,0.857333,0.729333,0.865833,0.914167,235.819,344.853,260.339,350.685,1671.23,-8602.5,0.0291738,0.0958783,0.0234144,0.052548
4,37,183,207,0.857333,0.729333,0.865833,0.8775,235.819,337.539,259.82,350.685,3385.72,-8355.16,0.0291738,0.0964279,-0.00464686,0.012737
4,37,183,49,0.857333,0.729333,0.865833,0.863167,235.819,338.002,268.092,350.685,3468.6,-11255.1,0.0291738,0.0719748,-0.00425235,-0.0173728
4,37,185,50,0.857333,0.729333,0.846667,0.995,235.819,345.194,268.966,358.536,3634.52,-11807.8,0.0296895,0.0720368,-0.0237319,-0.00745312
4,37,185,52,0.857333,0.729333,0.846667,0.931667,235.819,355.204,269.655,358.536,1287.52,-12139.8,0.0296895,0.0721188,0.0133531,0.0297139
4,37,185,208,0.857333,0.729333,0.846667,0.914167,235.819,344.853,260.733,358.536,3523.27,-8858.7,0.0296895,0.0958783,-0.0237319,0.0224396
4,37,185,207,0.857333,0.729333,0.846667,0.8775,235.819,337.539,260.435,358.536,5237.76,-8604.47,0.0296895,0.0964279,-0.051786,-0.0173642
4,37,185,49,0.857333,0.729333,0.846667,0.863167,235.819,338.002,268.7,358.536,5320.64,-11569.3,0.0296895,0.0719748,-0.0504661,-0.0465486
4,37,72,50,0.857333,0.729333,0.7225,0.995,235.819,345.194,271.901,372.953,7039.57,-12952.7,0.03492,0.0720368,0.0160151,-0.0601298
4,37,72,52,0.857333,0.729333,0.7225,0.931667,235.819,355.204,272.062,372.953,4692.57,-13317.5,0.03492,0.0721188,0.0528184,-0.0232444
4,37,72,208,0.857333,0.729333,0.7225,0.914167,235.819,344.853,263.68,372.953,6928.33,-9885.77,0.03492,0.0958783,0.0143711,-0.031881
4,37,72,207,0.857333,0.729333,0.7225,0.8775,235.819,337.539,263.778,372.953,8642.81,-9607.13,0.03492,0.0964279,-0.013369,-0.0713709
4,37,72,49,0.857333,0.729333,0.7225,0.863167,235.819,338.002,272.012,372.953,8725.7,-12690.6,0.03492,0.0719748,-0.010427,-0.0989332
53,95,69,50,0.80069,0.921667,1,0.995,229.041,345.761,270.843,354.97,2634.06,-14731,-0.0205015,-0.0185789,-0.000997869,-0.0269853
53,95,69,52,0.80069,0.921667,1,0.931667,229.041,355.769,271.531,354.97,351.103,-15078.2,-0.0205015,-0.0179475,0.0358307,0.0104749
53,95,69,208,0.80069,0.921667,1,0.914167,229.041,345.259,262.611,354.97,2553.99,-11811.9,-0.0205015,0.0052051,-0.000997905,0.00285005
53,95,69,207,0.80069,0.921667,1,0.8775,229.041,337.943,262.311,354.97,4221.8,-11546.7,-0.0205015,0.00533004,-0.0288513,-0.0371776
53,95,69,49,0.80069,0.921667,1,0.863167,229.041,338.571,270.576,354.97,4274.17,-14481.6,-0.0205015,-0.0190558,-0.0275466,-0.0663101
53,95,67,50,0.80069,0.921667,0.87869,0.995,229.041,345.761,270.585,347.154,843.88,-14406.7,-0.0205016,-0.0185789,0.0454129,0.00187196
53,95,67,52,0.80069,0.921667,0.87869,0.931667,229.041,355.769,271.561,347.154,-1439.07,-14746.2,-0.0205016,-0.0179475,0.0821686,0.0392592
53,95,67,208,0.80069,0.921667,0.87869,0.914167,229.041,345.259,262.356,347.154,763.816,-11551.9,-0.0205016,0.0052051,0.0463183,0.0326127
53,95,67,207,0.80069,0.921667,0.87869,0.8775,229.041,337.943,261.839,347.154,2431.63,-11292.5,-0.0205016,0.00533004,0.0184726,-0.00740734
53,95,67,49,0.80069,0.921667,0.87869,0.863167,229.041,338.571,270.111,347.154,2483.99,-14162.7,-0.0205016,-0.0190558,0.0188681,-0.0374489
53,95,183,50,0.80069,0.921667,0.865833,0.995,229.041,345.761,268.568,347.034,817.4,-13709.7,-0.0263083,-0.0185789,0.0224312,0.00220021
53,95,183,52,0.80069,0.921667,0.865833,0.931667,229.041,355.769,269.548,347.034,-1465.55,-14029.1,-0.0263083,-0.0179475,0.0594605,0.039861
53,95,183,208,0.80069,0.921667,0.865833,0.914167,229.041,345.259,260.339,347.034,737.336,-10855.2,-0.0263083,0.0052051,0.023354,0.0329583
53,95,183,207,0.80069,0.921667,0.865833,0.8775,229.041,337.943,259.82,347.034,2405.15,-10610.6,-0.0263083,0.00533004,-0.0047073,-0.00727729
53,95,183,49,0.80069,0.921667,0.865833,0.863167,229.041,338.571,268.092,347.034,2457.51,-13480.3,-0.0263083,-0.0190558,-0.00431279,-0.0373199
53,95,185,50,0.80069,0.921667,0.846667,0.995,229.041,345.761,268.966,354.885,2615.8,-14083.6,-0.025786,-0.0185789,-0.0237857,-0.0269853
53,95,185,52,0.80069,0.921667,0.846667,0.931667,229.041,355.769,269.655,354.885,332.848,-14412,-0.025786,-0.0179475,0.0132992,0.0107312
53,95,185,208,0.80069,0.921667,0.846667,0.914167,229.041,345.259,260.733,354.885,2535.74,-11164.5,-0.025786,0.0052051,-0.0237858,0.00284998
53,95,185,207,0.80069,0.921667,0.846667,0.8775,229.041,337.943,260.435,354.885,4203.55,-10913,-0.025786,0.00533004,-0.0518399,-0.0373785
53,95,185,49,0.80069,0.921667,0.846667,0.863167,229.041,338.571,268.7,354.885,4255.91,-13847.6,-0.025786,-0.0190558,-0.05052,-0.0664957
53,95,72,50,0.80069,0.921667,0.7225,0.995,229.041,345.761,271.901,369.302,5916.73,-15325.8,-0.0205016,-0.0185789,0.0160151,-0.079662
53,95,72,52,0.80069,0.921667,0.7225,0.931667,229.041,355.769,272.062,369.302,3633.77,-15687,-0.0205016,-0.0179475,0.0528184,-0.0422271
53,95,72,208,0.80069,0.921667,0.7225,0.914167,229.041,345.259,263.68,369.302,5836.66,-12288.9,-0.0205016,0.0052051,0.0143711,-0.0514706
53,95,72,207,0.80069,0.921667,0.7225,0.8775,229.041,337.943,263.778,369.302,7504.47,-12013,-0.0205016,0.00533004,-0.013369,-0.0913852
53,95,72,49,0.80069,0.921667,0.7225,0.863167,229.041,338.571,272.012,369.302,7556.84,-15066.3,-0.0205016,-0.0190558,-0.010427,-0.11888
53,5,69,50,0.80069,0.918333,1,0.995,228.594,353.031,270.843,354.97,664.583,-14943.4,-0.0522413,-0.053495,-0.000997869,-0.0262029
53,5,69,52,0.80069,0.918333,1,0.931667,228.594,363.04,271.531,354.97,-1619.5,-15290.7,-0.0522413,-0.0528977,0.0358307,0.011223
53,5,69,208,0.80069,0.918333,1,0.914167,228.594,352.534,262.611,354.97,644.384,-12024.4,-0.0522413,-0.0302005,-0.000997905,0.00314283
53,5,69,207,0.80069,0.918333,1,0.8775,228.594,345.218,262.311,354.97,2313.26,-11759.2,-0.0522413,-0.030072,-0.0288513,-0.0368813
53,5,69,49,0.80069,0.918333,1,0.863167,228.594,345.841,270.576,354.97,2305.51,-14694,-0.0522413,-0.0539454,-0.0275466,-0.0655014
53,5,67,50,0.80069,0.918333,0.87869,0.995,228.594,353.031,270.585,347.154,-1120.92,-14614.4,-0.0522414,-0.053495,0.0454129,0.00265433
53,5,67,52,0.80069,0.918333,0.87869,0.931667,228.594,363.04,271.561,347.154,-3405,-14954,-0.0522414,-0.0528977,0.0821686,0.0400073
53,5,67,208,0.80069,0.918333,0.87869,0.914167,228.594,352.534,262.356,347.154,-1141.12,-11759.6,-0.0522414,-0.0302005,0.0463183,0.0329055
53,5,67,207,0.80069,0.918333,0.87869,0.8775,228.594,345.218,261.839,347.154,527.757,-11500.2,-0.0522414,-0.030072,0.0184726,-0.00711099
53,5,67,49,0.80069,0.918333,0.87869,0.863167,228.594,345.841,270.111,347.154,520.008,-14370.5,-0.0522414,-0.0539454,0.0188681,-0.0366402
53,5,183,50,0.80069,0.918333,0.865833,0.995,228.594,353.031,268.568,347.034,-1132.71,-13902.8,-0.0580481,-0.053495,0.0224312,0.00298258
53,5,183,52,0.80069,0.918333,0.865833,0.931667,228.594,363.04,269.548,347.034,-3416.79,-14222.2,-0.0580481,-0.0528977,0.0594605,0.0406092
53,5,183,208,0.80069,0.918333,0.865833,0.914167,228.594,352.534,260.339,347.034,-1152.91,-11048.3,-0.0580481,-0.0302005,0.023354,0.0332511
53,5,183,207,0.80069,0.918333,0.865833,0.8775,228.594,345.218,259.82,347.034,515.965,-10803.6,-0.0580481,-0.030072,-0.0047073,-0.00698094
53,5,183,49,0.80069,0.918333,0.865833,0.863167,228.594,345.841,268.092,347.034,508.215,-13673.4,-0.0580481,-0.0539454,-0.00431279,-0.0365112
53,5,185,50,0.80069,0.918333,0.846667,0.995,228.594,353.031,268.966,354.885,659.98,-14282.4,-0.0575258,-0.053495,-0.0237857,-0.026203
53,5,185,52,0.80069,0.918333,0.846667,0.931667,228.594,363.04,269.655,354.885,-1624.11,-14610.8,-0.0575258,-0.0528977,0.0132992,0.0114793
53,5,185,208,0.80069,0.918333,0.846667,0.914167,228.594,352.534,260.733,354.885,639.781,-11363.3,-0.0575258,-0.0302005,-0.0237858,0.00314276
53,5,185,207,0.80069,0.918333,0.846667,0.8775,228.594,345.218,260.435,354.885,2308.65,-11111.8,-0.0575258,-0.030072,-0.0518399,-0.0370821
53,5,185,49,0.80069,0.918333,0.846667,0.863167,228.594,345.841,268.7,354.885,2300.9,-14046.4,-0.0575258,-0.0539454,-0.05052,-0.065687
53,5,72,50,0.80069,0.918333,0.7225,0.995,228.594,353.031,271.901,369.302,3938.67,-15546.8,-0.0522414,-0.053495,0.0160151,-0.0788797
53,5,72,52,0.80069,0.918333,0.7225,0.931667,228.594,363.04,272.062,369.302,1654.59,-15908.1,-0.0522414,-0.0528977,0.0528184,-0.041479
53,5,72,208,0.80069,0.918333,0.7225,0.914167,228.594,352.534,263.68,369.302,3918.47,-12509.9,-0.0522414,-0.0302005,0.0143711,-0.0511779
53,5,72,207,0.80069,0.918333,0.7225,0.8775,228.594,345.218,263.778,369.302,5587.35,-12234,-0.0522414,-0.030072,-0.013369,-0.0910888
53,5,72,49,0.80069,0.918333,0.7225,0.863167,228.594,345.841,272.012,369.302,5579.6,-15287.3,-0.0522414,-0.0539454,-0.010427,-0.118071
53,2,69,50,0.80069,0.866,1,0.995,234.967,352.46,270.843,354.97,710.67,-12681.6,-0.0518082,0.0211573,-0.000997869,-0.00820789
