23,4,136,141,0.980833,0.403667,0.497833,0.1305,393.694,565.738,448.216,550.927,-5336.04,-30105,0.000467093,-0.140366,-0.0193832,0.234472
23,4,136,144,0.980833,0.403667,0.497833,0.102167,393.694,568.064,467.857,550.927,-5569.86,-40926.1,0.000467093,-0.174772,-0.0193832,0.297019
23,4,135,130,0.980833,0.403667,0.325333,0.9925,393.694,562.851,402.121,550.931,-4787.27,-4780.86,0.0111716,-0.04834,-0.105325,0.0131819
23,4,135,141,0.980833,0.403667,0.325333,0.1305,393.694,565.738,454.113,550.931,-5406.24,-33424.2,0.0111716,-0.140366,-0.105325,0.234472
23,4,135,144,0.980833,0.403667,0.325333,0.102167,393.694,568.064,473.755,550.931,-5640.07,-44245.2,0.0111716,-0.174772,-0.105325,0.297019
23,4,147,130,0.980833,0.403667,0.32,0.9925,393.694,562.851,388.626,551.016,-4626.6,2814.91,-0.0133228,-0.04834,0.0281115,0.0131818
23,4,147,141,0.980833,0.403667,0.32,0.1305,393.694,565.738,440.617,551.016,-5245.57,-25828.5,-0.0133228,-0.140366,0.0281115,0.234472
23,4,147,144,0.980833,0.403667,0.32,0.102167,393.694,568.064,460.259,551.016,-5479.4,-36649.5,-0.0133228,-0.174772,0.0281115,0.297019
23,4,137,130,0.980833,0.403667,0.280333,0.9925,393.694,562.851,402.758,550.935,-4794.86,-5139.1,0.0123269,-0.04834,-0.120614,0.0131819
23,4,137,141,0.980833,0.403667,0.280333,0.1305,393.694,565.738,454.75,550.935,-5413.83,-33782.5,0.0123269,-0.140366,-0.120614,0.234472
23,4,137,144,0.980833,0.403667,0.280333,0.102167,393.694,568.064,474.391,550.935,-5647.66,-44603.5,0.0123269,-0.174772,-0.120614,0.297019
23,7,55,130,0.980833,0.312167,0.9845,0.9925,386.492,562.934,396.693,550.925,-4709.93,-5694.77,0.000837171,-0.025916,0.00409138,0.000383141
23,7,55,141,0.980833,0.312167,0.9845,0.1305,386.492,566.481,448.684,550.925,-5327.23,-34338.1,0.000837171,-0.117803,0.00409143,0.221813
23,7,55,144,0.980833,0.312167,0.9845,0.102167,386.492,569.053,468.326,550.925,-5560.43,-45159.2,0.000837171,-0.152101,0.00409137,0.284467
23,7,136,130,0.980833,0.312167,0.497833,0.9925,386.492,562.934,396.224,550.927,-4704.35,-5430.97,-1.36262e-05,-0.025916,-0.0193832,0.000383097
23,7,136,141,0.980833,0.312167,0.497833,0.1305,386.492,566.481,448.216,550.927,-5321.66,-34074.4,-1.36262e-05,-0.117803,-0.0193832,0.221813
23,7,136,144,0.980833,0.312167,0.497833,0.102167,386.492,569.053,467.857,550.927,-5554.85,-44895.4,-1.36262e-05,-0.152101,-0.0193832,0.284467
23,7,135,130,0.980833,0.312167,0.325333,0.9925,386.492,562.934,402.121,550.931,-4774.37,-8749.97,0.0106909,-0.025916,-0.105325,0.000383071
23,7,135,141,0.980833,0.312167,0.325333,0.1305,386.492,566.481,454.113,550.931,-5391.67,-37393.3,0.0106909,-0.117803,-0.105325,0.221813
23,7,135,144,0.980833,0.312167,0.325333,0.102167,386.492,569.053,473.755,550.931,-5624.87,-48214.4,0.0106909,-0.152101,-0.105325,0.284467
23,7,147,130,0.980833,0.312167,0.32,0.9925,386.492,562.934,388.626,551.016,-4614.13,-1154.64,-0.0138035,-0.025916,0.0281115,0.000383037
23,7,147,141,0.980833,0.312167,0.32,0.1305,386.492,566.481,440.617,551.016,-5231.43,-29798,-0.0138035,-0.117803,0.0281115,0.221813
23,7,147,144,0.980833,0.312167,0.32,0.102167,386.492,569.053,460.259,551.016,-5464.63,-40619,-0.0138035,-0.152101,0.0281115,0.284467
23,7,137,130,0.980833,0.312167,0.280333,0.9925,386.492,562.934,402.758,550.935,-4781.94,-9108.19,0.0118461,-0.025916,-0.120614,0.000383137
23,7,137,141,0.980833,0.312167,0.280333,0.1305,386.492,566.481,454.75,550.935,-5399.24,-37751.6,0.0118461,-0.117803,-0.120614,0.221813
23,7,137,144,0.980833,0.312167,0.280333,0.102167,386.492,569.053,474.391,550.935,-5632.44,-48572.6,0.0118461,-0.152101,-0.120614,0.284467
23,28,55,130,0.980833,0.277167,0.9845,0.9925,386.493,563.109,396.693,550.925,-4779.4,-5696.54,0.00038397,-0.00332427,0.00409138,0.000383141
23,28,55,141,0.980833,0.277167,0.9845,0.1305,386.493,566.656,448.684,550.925,-5405.81,-34339.9,0.00038397,-0.0951827,0.00409143,0.221842
23,28,55,144,0.980833,0.277167,0.9845,0.102167,386.493,569.227,468.326,550.925,-5642.44,-45160.9,0.00038397,-0.129471,0.00409137,0.284505
23,28,136,130,0.980833,0.277167,0.497833,0.9925,386.493,563.109,396.224,550.927,-4773.74,-5432.66,-0.000466826,-0.00332427,-0.0193832,0.000383097
23,28,136,141,0.980833,0.277167,0.497833,0.1305,386.493,566.656,448.216,550.927,-5400.15,-34076,-0.000466826,-0.0951827,-0.0193832,0.221842
23,28,136,144,0.980833,0.277167,0.497833,0.102167,386.493,569.227,467.857,550.927,-5636.79,-44897,-0.000466826,-0.129471,-0.0193832,0.284505
23,28,135,130,0.980833,0.277167,0.325333,0.9925,386.493,563.109,402.121,550.931,-4844.79,-8752.69,0.0102377,-0.00332427,-0.105325,0.000383071
23,28,135,141,0.980833,0.277167,0.325333,0.1305,386.493,566.656,454.113,550.931,-5471.2,-37396.1,0.0102377,-0.0951827,-0.105325,0.221842
23,28,135,144,0.980833,0.277167,0.325333,0.102167,386.493,569.227,473.755,550.931,-5707.83,-48217.1,0.0102377,-0.129471,-0.105325,0.284505
23,28,147,130,0.980833,0.277167,0.32,0.9925,386.493,563.109,388.626,551.016,-4682.19,-1154.99,-0.0142567,-0.00332427,0.0281115,0.000383037
23,28,147,141,0.980833,0.277167,0.32,0.1305,386.493,566.656,440.617,551.016,-5308.6,-29798.4,-0.0142567,-0.0951827,0.0281115,0.221842
23,28,147,144,0.980833,0.277167,0.32,0.102167,386.493,569.227,460.259,551.016,-5545.23,-40619.4,-0.0142567,-0.129471,0.0281115,0.284505
23,28,137,130,0.980833,0.277167,0.280333,0.9925,386.493,563.109,402.758,550.935,-4852.47,-9111.02,0.0113929,-0.00332427,-0.120614,0.000383137
23,28,137,141,0.980833,0.277167,0.280333,0.1305,386.493,566.656,454.75,550.935,-5478.88,-37754.4,0.0113929,-0.0951827,-0.120614,0.221842
23,28,137,144,0.980833,0.277167,0.280333,0.102167,386.493,569.227,474.391,550.935,-5715.51,-48575.4,0.0113929,-0.129471,-0.120614,0.284505
2,16,55,130,0.9145,0.653667,0.9845,0.9925,393.662,566.912,396.693,561.078,-2306.33,-1711.66,-0.0062523,0.046077,0.00409138,0.013365
2,16,55,141,0.9145,0.653667,0.9845,0.1305,393.662,569.771,448.684,561.078,-2608.61,-30882.9,-0.0062523,-0.0452962,0.00409143,0.235309
2,16,55,144,0.9145,0.653667,0.9845,0.102167,393.662,572.079,468.326,561.078,-2722.8,-41903.3,-0.0062523,-0.079463,0.00409137,0.298094
2,16,136,130,0.9145,0.653667,0.497833,0.9925,393.662,566.912,396.224,561.08,-2303.6,-1445.95,-0.0070876,0.046077,-0.0193677,0.013365
2,16,136,141,0.9145,0.653667,0.497833,0.1305,393.662,569.771,448.216,561.08,-2605.88,-30617.2,-0.0070876,-0.0452962,-0.0193677,0.235309
2,16,136,144,0.9145,0.653667,0.497833,0.102167,393.662,572.079,467.857,561.08,-2720.06,-41637.6,-0.0070876,-0.079463,-0.0193677,0.298094
2,16,135,130,0.9145,0.653667,0.325333,0.9925,393.662,566.912,402.121,561.083,-2337.88,-4789.08,0.00342308,0.046077,-0.105503,0.013365
2,16,135,141,0.9145,0.653667,0.325333,0.1305,393.662,569.771,454.113,561.083,-2640.16,-33960.3,0.00342308,-0.0452962,-0.105503,0.235309
2,16,135,144,0.9145,0.653667,0.325333,0.102167,393.662,572.079,473.755,561.083,-2754.35,-44980.7,0.00342308,-0.079463,-0.105503,0.298094
2,16,147,130,0.9145,0.653667,0.32,0.9925,393.662,566.912,388.626,561.167,-2259.41,2861.49,-0.0206281,0.046077,0.0283764,0.0133649
2,16,147,141,0.9145,0.653667,0.32,0.1305,393.662,569.771,440.617,561.167,-2561.7,-26309.7,-0.0206281,-0.0452962,0.0283764,0.235309
2,16,147,144,0.9145,0.653667,0.32,0.102167,393.662,572.079,460.259,561.167,-2675.88,-37330.1,-0.0206281,-0.079463,0.0283764,0.298094
2,16,137,130,0.9145,0.653667,0.280333,0.9925,393.662,566.912,402.758,561.087,-2341.59,-5149.91,0.00455748,0.046077,-0.120813,0.013365
2,16,137,141,0.9145,0.653667,0.280333,0.1305,393.662,569.771,454.75,561.087,-2643.87,-34321.1,0.00455748,-0.0452962,-0.120813,0.235309
2,16,137,144,0.9145,0.653667,0.280333,0.102167,393.662,572.079,474.391,561.087,-2758.06,-45341.5,0.00455748,-0.079463,-0.120813,0.298094
2,25,55,130,0.9145,0.405333,0.9845,0.9925,393.566,563.219,396.693,561.078,-841.294,-1753.15,0.00312834,-0.00042307,0.00409138,0.0131986
2,25,55,141,0.9145,0.405333,0.9845,0.1305,393.566,566.103,448.684,561.078,-951.565,-30924.4,0.00312834,-0.0923898,0.00409143,0.234548
2,25,55,144,0.9145,0.405333,0.9845,0.102167,393.566,568.428,468.326,561.078,-993.209,-41944.8,0.00312834,-0.126774,0.00409137,0.297117
2,25,136,130,0.9145,0.405333,0.497833,0.9925,393.566,563.219,396.224,561.08,-840.293,-1489.17,0.00229304,-0.00042307,-0.0193677,0.0131986
2,25,136,141,0.9145,0.405333,0.497833,0.1305,393.566,566.103,448.216,561.08,-950.564,-30660.4,0.00229304,-0.0923898,-0.0193677,0.234548
2,25,136,144,0.9145,0.405333,0.497833,0.102167,393.566,568.428,467.857,561.08,-992.208,-41680.8,0.00229304,-0.126774,-0.0193677,0.297117
2,25,135,130,0.9145,0.405333,0.325333,0.9925,393.566,563.219,402.121,561.083,-852.796,-4810.52,0.0128037,-0.00042307,-0.105503,0.0131985
2,25,135,141,0.9145,0.405333,0.325333,0.1305,393.566,566.103,454.113,561.083,-963.067,-33981.7,0.0128037,-0.0923898,-0.105503,0.234548
2,25,135,144,0.9145,0.405333,0.325333,0.102167,393.566,568.428,473.755,561.083,-1004.71,-45002.2,0.0128037,-0.126774,-0.105503,0.297117
2,25,147,130,0.9145,0.405333,0.32,0.9925,393.566,563.219,388.626,561.167,-824.17,2790.21,-0.0112475,-0.00042307,0.0283764,0.0131985
2,25,147,141,0.9145,0.405333,0.32,0.1305,393.566,566.103,440.617,561.167,-934.441,-26381,-0.0112475,-0.0923898,0.0283764,0.234548
2,25,147,144,0.9145,0.405333,0.32,0.102167,393.566,568.428,460.259,561.167,-976.085,-37401.4,-0.0112475,-0.126774,0.0283764,0.297117
2,25,137,130,0.9145,0.405333,0.280333,0.9925,393.566,563.219,402.758,561.087,-854.156,-5169,0.0139381,-0.00042307,-0.120813,0.0131986
2,25,137,141,0.9145,0.405333,0.280333,0.1305,393.566,566.103,454.75,561.087,-964.427,-34340.2,0.0139381,-0.0923898,-0.120813,0.234548
2,25,137,144,0.9145,0.405333,0.280333,0.102167,393.566,568.428,474.391,561.087,-1006.07,-45360.6,0.0139381,-0.126774,-0.120813,0.297117
2,4,55,130,0.9145,0.403667,0.9845,0.9925,393.558,562.851,396.693,561.078,-695.295,-1757.28,0.00406341,-0.0225496,0.00409138,0.0131819
2,4,55,141,0.9145,0.403667,0.9845,0.1305,393.558,565.738,448.684,561.078,-786.43,-30928.5,0.00406341,-0.114576,0.00409143,0.234472
2,4,55,144,0.9145,0.403667,0.9845,0.102167,393.558,568.064,468.326,561.078,-820.846,-41948.9,0.00406341,-0.148981,0.00409137,0.297019
2,4,136,130,0.9145,0.403667,0.497833,0.9925,393.558,562.851,396.224,561.08,-694.466,-1493.47,0.00322811,-0.0225496,-0.0193677,0.0131819
2,4,136,141,0.9145,0.403667,0.497833,0.1305,393.558,565.738,448.216,561.08,-785.602,-30664.7,0.00322811,-0.114576,-0.0193677,0.234472
2,4,136,144,0.9145,0.403667,0.497833,0.102167,393.558,568.064,467.857,561.08,-820.017,-41685.1,0.00322811,-0.148981,-0.0193677,0.297019
2,4,135,130,0.9145,0.403667,0.325333,0.9925,393.558,562.851,402.121,561.083,-704.798,-4812.65,0.0137388,-0.0225496,-0.105503,0.0131819
2,4,135,141,0.9145,0.403667,0.325333,0.1305,393.558,565.738,454.113,561.083,-795.934,-33983.9,0.0137388,-0.114576,-0.105503,0.234472
2,4,135,144,0.9145,0.403667,0.325333,0.102167,393.558,568.064,473.755,561.083,-830.349,-45004.3,0.0137388,-0.148981,-0.105503,0.297019
2,4,147,130,0.9145,0.403667,0.32,0.9925,393.558,562.851,388.626,561.167,-681.139,2783.11,-0.0103124,-0.0225496,0.0283764,0.0131818
2,4,147,141,0.9145,0.403667,0.32,0.1305,393.558,565.738,440.617,561.167,-772.275,-26388.1,-0.0103124,-0.114576,0.0283764,0.234472
2,4,147,144,0.9145,0.403667,0.32,0.102167,393.558,568.064,460.259,561.167,-806.69,-37408.5,-0.0103124,-0.148981,0.0283764,0.297019
2,4,137,130,0.9145,0.403667,0.280333,0.9925,393.558,562.851,402.758,561.087,-705.925,-5170.89,0.0148732,-0.0225496,-0.120813,0.0131819
2,4,137,141,0.9145,0.403667,0.280333,0.1305,393.558,565.738,454.75,561.087,-797.06,-34342.1,0.0148732,-0.114576,-0.120813,0.234472
2,4,137,144,0.9145,0.403667,0.280333,0.102167,393.558,568.064,474.391,561.087,-831.476,-45362.5,0.0148732,-0.148981,-0.120813,0.297019
2,7,55,130,0.9145,0.312167,0.9845,0.9925,386.353,562.934,396.693,561.078,-682.566,-5799.71,0.00406341,0.000355166,0.00409138,0.000383141
2,7,55,141,0.9145,0.312167,0.9845,0.1305,386.353,566.481,448.684,561.078,-772.034,-34970.9,0.00406341,-0.0915316,0.00409143,0.221813
2,7,55,144,0.9145,0.312167,0.9845,0.102167,386.353,569.053,468.326,561.078,-805.819,-45991.3,0.00406341,-0.12583,0.00409137,0.284467
2,7,136,130,0.9145,0.312167,0.497833,0.9925,386.353,562.934,396.224,561.08,-681.753,-5535.91,0.00322811,0.000355166,-0.0193677,0.000383097
2,7,136,141,0.9145,0.312167,0.497833,0.1305,386.353,566.481,448.216,561.08,-771.22,-34707.1,0.00322811,-0.0915316,-0.0193677,0.221813
2,7,136,144,0.9145,0.312167,0.497833,0.102167,386.353,569.053,467.857,561.08,-805.005,-45727.5,0.00322811,-0.12583,-0.0193677,0.284467
2,7,135,130,0.9145,0.312167,0.325333,0.9925,386.353,562.934,402.121,561.083,-691.896,-8854.91,0.0137388,0.000355166,-0.105503,0.000383071
2,7,135,141,0.9145,0.312167,0.325333,0.1305,386.353,566.481,454.113,561.083,-781.363,-38026.1,0.0137388,-0.0915316,-0.105503,0.221813
2,7,135,144,0.9145,0.312167,0.325333,0.102167,386.353,569.053,473.755,561.083,-815.148,-49046.5,0.0137388,-0.12583,-0.105503,0.284467
2,7,147,130,0.9145,0.312167,0.32,0.9925,386.353,562.934,388.626,561.167,-668.67,-1259.58,-0.0103124,0.000355166,0.0283764,0.000383037
2,7,147,141,0.9145,0.312167,0.32,0.1305,386.353,566.481,440.617,561.167,-758.137,-30430.8,-0.0103124,-0.0915316,0.0283764,0.221813
2,7,147,144,0.9145,0.312167,0.32,0.102167,386.353,569.053,460.259,561.167,-791.923,-41451.2,-0.0103124,-0.12583,0.0283764,0.284467
2,7,137,130,0.9145,0.312167,0.280333,0.9925,386.353,562.934,402.758,561.087,-693.002,-9213.13,0.0148732,0.000355166,-0.120813,0.000383137
2,7,137,141,0.9145,0.312167,0.280333,0.1305,386.353,566.481,454.75,561.087,-782.469,-38384.3,0.0148732,-0.0915316,-0.120813,0.221813
2,7,137,144,0.9145,0.312167,0.280333,0.102167,386.353,569.053,474.391,561.087,-816.254,-49404.8,0.0148732,-0.12583,-0.120813,0.284467
2,28,55,130,0.9145,0.277167,0.9845,0.9925,386.35,563.109,396.693,561.078,-752.036,-5801.51,0.0036101,0.0229468,0.00409138,0.000383141
2,28,55,141,0.9145,0.277167,0.9845,0.1305,386.35,566.656,448.684,561.078,-850.608,-34972.7,0.0036101,-0.0689116,0.00409143,0.221842
2,28,55,144,0.9145,0.277167,0.9845,0.102167,386.35,569.227,468.326,561.078,-887.833,-45993.1,0.0036101,-0.1032,0.00409137,0.284505
2,28,136,130,0.9145,0.277167,0.497833,0.9925,386.35,563.109,396.224,561.08,-751.141,-5537.63,0.0027748,0.0229468,-0.0193677,0.000383097
2,28,136,141,0.9145,0.277167,0.497833,0.1305,386.35,566.656,448.216,561.08,-849.713,-34708.8,0.0027748,-0.0689116,-0.0193677,0.221842
2,28,136,144,0.9145,0.277167,0.497833,0.102167,386.35,569.227,467.857,561.08,-886.938,-45729.3,0.0027748,-0.1032,-0.0193677,0.284505
2,28,135,130,0.9145,0.277167,0.325333,0.9925,386.35,563.109,402.121,561.083,-762.316,-8857.66,0.0132855,0.0229468,-0.105503,0.000383071
2,28,135,141,0.9145,0.277167,0.325333,0.1305,386.35,566.656,454.113,561.083,-860.888,-38028.9,0.0132855,-0.0689116,-0.105503,0.221842
2,28,135,144,0.9145,0.277167,0.325333,0.102167,386.35,569.227,473.755,561.083,-898.113,-49049.3,0.0132855,-0.1032,-0.105503,0.284505
2,28,147,130,0.9145,0.277167,0.32,0.9925,386.35,563.109,388.626,561.167,-736.727,-1259.97,-0.0107657,0.0229468,0.0283764,0.000383037
2,28,147,141,0.9145,0.277167,0.32,0.1305,386.35,566.656,440.617,561.167,-835.299,-30431.2,-0.0107657,-0.0689116,0.0283764,0.221842
2,28,147,144,0.9145,0.277167,0.32,0.102167,386.35,569.227,460.259,561.167,-872.524,-41451.6,-0.0107657,-0.1032,0.0283764,0.284505
2,28,137,130,0.9145,0.277167,0.280333,0.9925,386.35,563.109,402.758,561.087,-763.533,-9215.99,0.0144199,0.0229468,-0.120813,0.000383137
2,28,137,141,0.9145,0.277167,0.280333,0.1305,386.35,566.656,454.75,561.087,-862.105,-38387.2,0.0144199,-0.0689116,-0.120813,0.221842
2,28,137,144,0.9145,0.277167,0.280333,0.102167,386.35,569.227,474.391,561.087,-899.33,-49407.6,0.0144199,-0.1032,-0.120813,0.284505
24,16,55,130,0.880833,0.653667,0.9845,0.9925,392.461,566.912,396.693,550.967,-6315.85,-2498.3,0.00658806,0.0202674,0.00670874,0.013365
24,16,55,141,0.880833,0.653667,0.9845,0.1305,392.461,569.771,448.684,550.967,-7143.63,-31144,0.00658806,-0.0711058,0.00670879,0.235309
24,16,55,144,0.880833,0.653667,0.9845,0.102167,392.461,572.079,468.326,550.967,-7456.34,-41965.9,0.00658806,-0.105273,0.00670873,0.298094
24,16,136,130,0.880833,0.653667,0.497833,0.9925,392.461,566.912,396.224,550.967,-6308.38,-2232.59,0.00573738,0.0202674,-0.0167659,0.013365
24,16,136,141,0.880833,0.653667,0.497833,0.1305,392.461,569.771,448.216,550.967,-7136.16,-30878.3,0.00573738,-0.0711058,-0.0167658,0.235309
24,16,136,144,0.880833,0.653667,0.497833,0.102167,392.461,572.079,467.857,550.967,-7448.87,-41700.2,0.00573738,-0.105273,-0.0167659,0.298094
24,16,135,130,0.880833,0.653667,0.325333,0.9925,392.461,566.912,402.121,550.986,-6402.27,-5575.72,0.0164407,0.0202674,-0.102708,0.013365
24,16,135,141,0.880833,0.653667,0.325333,0.1305,392.461,569.771,454.113,550.986,-7230.05,-34221.4,0.0164407,-0.0711058,-0.102708,0.235309
24,16,135,144,0.880833,0.653667,0.325333,0.102167,392.461,572.079,473.755,550.986,-7542.76,-45043.3,0.0164407,-0.105273,-0.102708,0.298094
24,16,147,130,0.880833,0.653667,0.32,0.9925,392.461,566.912,388.626,551.036,-6187.4,2074.85,-0.00805227,0.0202674,0.0307292,0.0133649
24,16,147,141,0.880833,0.653667,0.32,0.1305,392.461,569.771,440.617,551.036,-7015.18,-26570.9,-0.00805227,-0.0711058,0.0307293,0.235309
24,16,147,144,0.880833,0.653667,0.32,0.102167,392.461,572.079,460.259,551.036,-7327.89,-37392.8,-0.00805227,-0.105273,0.0307292,0.298094
24,16,137,130,0.880833,0.653667,0.280333,0.9925,392.461,566.912,402.758,550.992,-6412.41,-5936.55,0.0175958,0.0202674,-0.117998,0.013365
24,16,137,141,0.880833,0.653667,0.280333,0.1305,392.461,569.771,454.75,550.992,-7240.2,-34582.3,0.0175958,-0.0711058,-0.117997,0.235309
24,16,137,144,0.880833,0.653667,0.280333,0.102167,392.461,572.079,474.391,550.992,-7552.91,-45404.2,0.0175958,-0.105273,-0.117998,0.298094
24,25,55,130,0.880833,0.405333,0.9845,0.9925,392.269,563.219,396.693,550.967,-4850.81,-2533.72,0.0159891,-0.0262123,0.00670874,0.0131986
24,25,55,141,0.880833,0.405333,0.9845,0.1305,392.269,566.103,448.684,550.967,-5486.59,-31179.4,0.0159891,-0.118179,0.00670879,0.234548
24,25,55,144,0.880833,0.405333,0.9845,0.102167,392.269,568.428,468.326,550.967,-5726.76,-42001.3,0.0159891,-0.152563,0.00670873,0.297117
24,25,136,130,0.880833,0.405333,0.497833,0.9925,392.269,563.219,396.224,550.967,-4845.08,-2269.73,0.0151384,-0.0262123,-0.0167659,0.0131986
24,25,136,141,0.880833,0.405333,0.497833,0.1305,392.269,566.103,448.216,550.967,-5480.85,-30915.5,0.0151384,-0.118179,-0.0167658,0.234548
24,25,136,144,0.880833,0.405333,0.497833,0.102167,392.269,568.428,467.857,550.967,-5721.02,-41737.3,0.0151384,-0.152563,-0.0167659,0.297117
24,25,135,130,0.880833,0.405333,0.325333,0.9925,392.269,563.219,402.121,550.986,-4917.19,-5591.09,0.0258417,-0.0262123,-0.102708,0.0131985
24,25,135,141,0.880833,0.405333,0.325333,0.1305,392.269,566.103,454.113,550.986,-5552.96,-34236.8,0.0258417,-0.118179,-0.102708,0.234548
24,25,135,144,0.880833,0.405333,0.325333,0.102167,392.269,568.428,473.755,550.986,-5793.13,-45058.7,0.0258417,-0.152563,-0.102708,0.297117
24,25,147,130,0.880833,0.405333,0.32,0.9925,392.269,563.219,388.626,551.036,-4752.15,2009.64,0.00134873,-0.0262123,0.0307292,0.0131985
24,25,147,141,0.880833,0.405333,0.32,0.1305,392.269,566.103,440.617,551.036,-5387.92,-26636.1,0.00134873,-0.118179,0.0307293,0.234548
