1,12,7,44,0,-0.00501254,-0.748308,-1.48427,389.823,508.734,302.427,552.115,15915.8,46983.3,-0.0189231,0.0780248,-0.118949,0.137649
1,12,7,90,0,-0.00501254,-0.748308,-1.57343,389.823,512.356,319.541,552.115,14227.9,37484.6,-0.0189231,0.042865,-0.0980051,0.349974
1,12,7,37,0,-0.00501254,-0.748308,-1.91506,389.823,505.611,319.598,552.115,16865.1,37506.9,-0.0189231,0.0447292,-0.119319,0.146293
1,79,0,29,0,-1.235,-0.0313187,-0.0033389,348.148,448.892,351.646,551.634,35964.4,-8022.44,0.164547,0.085013,-0.0784006,-0.0966277
1,79,0,32,0,-1.235,-0.0313187,-0.50916,348.148,451.681,351.334,551.634,35004.2,-7908.99,0.164547,0.0856687,-0.0704705,0.0961892
1,79,0,44,0,-1.235,-0.0313187,-1.48427,348.148,451.258,312.937,551.634,31895.8,13304.1,0.164547,0.170887,-0.0773471,0.0448305
1,79,0,90,0,-1.235,-0.0313187,-1.57343,348.148,456.605,330.067,551.634,31422.4,3749.48,0.164547,0.132303,-0.0572099,0.252925
1,79,0,37,0,-1.235,-0.0313187,-1.91506,348.148,449.799,330.109,551.634,33700.7,3843.45,0.164547,0.132907,-0.077845,0.0486626
1,79,2,29,0,-1.235,-0.0460439,-0.0033389,348.148,448.892,351.785,554.632,36974.4,-8066.05,0.164547,0.085013,-0.00162739,-0.105145
1,79,2,32,0,-1.235,-0.0460439,-0.50916,348.148,451.681,351.449,554.632,36014.2,-7951.99,0.164547,0.0856687,0.0062919,0.0876616
1,79,2,44,0,-1.235,-0.0460439,-1.48427,348.148,451.258,313.074,554.632,32905.7,13376.5,0.164547,0.170887,-0.00162752,0.03526
1,79,2,90,0,-1.235,-0.0460439,-1.57343,348.148,456.605,330.143,554.632,32432.3,3769.86,0.164547,0.132303,0.0189989,0.243843
1,79,2,37,0,-1.235,-0.0460439,-1.91506,348.148,449.799,330.247,554.632,34710.6,3864.34,0.164547,0.132907,-0.00162753,0.03959
1,79,11,29,0,-1.235,-0.364083,-0.0033389,348.148,448.892,336.953,552.363,34844.9,-1421.37,0.137876,0.085013,-0.177351,-0.100047
1,79,11,32,0,-1.235,-0.364083,-0.50916,348.148,451.681,336.632,552.363,33884.7,-1266.6,0.137876,0.0856687,-0.169078,0.0931134
1,79,11,44,0,-1.235,-0.364083,-1.48427,348.148,451.258,298.243,552.363,30776.2,19954.6,0.137876,0.170887,-0.176689,0.0410197
1,79,11,90,0,-1.235,-0.364083,-1.57343,348.148,456.605,315.352,552.363,30302.9,10478.3,0.137876,0.132303,-0.155406,0.25026
1,79,11,37,0,-1.235,-0.364083,-1.91506,348.148,449.799,315.415,552.363,32581.1,10472,0.137876,0.132907,-0.177003,0.0450362
1,79,48,29,0,-1.235,-0.394525,-0.0033389,348.148,448.892,337.157,554.085,35436.9,-1500.82,0.138177,0.085013,-0.0968573,-0.105144
1,79,48,32,0,-1.235,-0.394525,-0.50916,348.148,451.681,336.822,554.085,34476.7,-1346.04,0.138177,0.0856687,-0.0885941,0.0880056
1,79,48,44,0,-1.235,-0.394525,-1.48427,348.148,451.258,298.447,554.085,31368.3,19941.7,0.138177,0.170887,-0.0968574,0.0352601
1,79,48,90,0,-1.235,-0.394525,-1.57343,348.148,456.605,315.518,554.085,30894.9,10434.7,0.138177,0.132303,-0.0752748,0.2448
1,79,48,37,0,-1.235,-0.394525,-1.91506,348.148,449.799,315.619,554.085,33173.2,10429.6,0.138177,0.132907,-0.0968574,0.0395901
1,79,7,29,0,-1.235,-0.748308,-0.0033389,348.148,448.892,341.136,552.115,35163.6,-3300.87,0.145462,0.085013,-0.11973,-0.0990431
1,79,7,32,0,-1.235,-0.748308,-0.50916,348.148,451.681,340.818,552.115,34203.4,-3157.87,0.145462,0.0856687,-0.111558,0.0940161
1,79,7,44,0,-1.235,-0.748308,-1.48427,348.148,451.258,302.427,552.115,31095,18061.1,0.145462,0.170887,-0.118949,0.0421424
1,79,7,90,0,-1.235,-0.748308,-1.57343,348.148,456.605,319.541,552.115,30621.6,8562.41,0.145462,0.132303,-0.0980051,0.251044
1,79,7,37,0,-1.235,-0.748308,-1.91506,348.148,449.799,319.598,552.115,32899.9,8584.7,0.145462,0.132907,-0.119319,0.0461027
1,88,0,29,0,-1.39634,-0.0313187,-0.0033389,346.868,449.032,351.646,551.634,35911.4,-8738.25,0.165226,0.0895029,-0.0784006,-0.0995087
1,88,0,32,0,-1.39634,-0.0313187,-0.50916,346.868,451.82,351.334,551.634,34954.9,-8624.8,0.165226,0.0901762,-0.0704705,0.0933256
1,88,0,44,0,-1.39634,-0.0313187,-1.48427,346.868,451.287,312.937,551.634,31849.1,12588.3,0.165226,0.175376,-0.0773471,0.0419477
1,88,0,90,0,-1.39634,-0.0313187,-1.57343,346.868,456.684,330.067,551.634,31381.7,3033.67,0.165226,0.13683,-0.0572099,0.25008
1,88,0,37,0,-1.39634,-0.0313187,-1.91506,346.868,449.877,330.109,551.634,33651.2,3127.64,0.165226,0.137391,-0.077845,0.0457753
1,88,2,29,0,-1.39634,-0.0460439,-0.0033389,346.868,449.032,351.785,554.632,36917.5,-8785.75,0.165226,0.0895029,-0.00162739,-0.108026
1,88,2,32,0,-1.39634,-0.0460439,-0.50916,346.868,451.82,351.449,554.632,35960.9,-8671.69,0.165226,0.0901762,0.0062919,0.0847979
1,88,2,44,0,-1.39634,-0.0460439,-1.48427,346.868,451.287,313.074,554.632,32855.1,12656.8,0.165226,0.175376,-0.00162752,0.0323773
1,88,2,90,0,-1.39634,-0.0460439,-1.57343,346.868,456.684,330.143,554.632,32387.8,3050.16,0.165226,0.13683,0.0189989,0.240999
1,88,2,37,0,-1.39634,-0.0460439,-1.91506,346.868,449.877,330.247,554.632,34657.2,3144.64,0.165226,0.137391,-0.00162753,0.0367027
1,88,11,29,0,-1.39634,-0.364083,-0.0033389,346.868,449.032,336.953,552.363,34792.6,-2136.45,0.138555,0.0895029,-0.177351,-0.102928
1,88,11,32,0,-1.39634,-0.364083,-0.50916,346.868,451.82,336.632,552.363,33836.1,-1981.69,0.138555,0.0901762,-0.169078,0.0902497
1,88,11,44,0,-1.39634,-0.364083,-1.48427,346.868,451.287,298.243,552.363,30730.3,19239.6,0.138555,0.175376,-0.176689,0.038137
1,88,11,90,0,-1.39634,-0.364083,-1.57343,346.868,456.684,315.352,552.363,30262.9,9763.19,0.138555,0.13683,-0.155406,0.247416
1,88,11,37,0,-1.39634,-0.364083,-1.91506,346.868,449.877,315.415,552.363,32532.4,9756.95,0.138555,0.137391,-0.177003,0.0421488
1,88,48,29,0,-1.39634,-0.394525,-0.0033389,346.868,449.032,337.157,554.085,35382.4,-2218.16,0.138857,0.0895029,-0.0968573,-0.108026
1,88,48,32,0,-1.39634,-0.394525,-0.50916,346.868,451.82,336.822,554.085,34425.8,-2063.38,0.138857,0.0901762,-0.0885941,0.085142
1,88,48,44,0,-1.39634,-0.394525,-1.48427,346.868,451.287,298.447,554.085,31320,19224.3,0.138857,0.175376,-0.0968574,0.0323774
1,88,48,90,0,-1.39634,-0.394525,-1.57343,346.868,456.684,315.518,554.085,30852.7,9717.36,0.138857,0.13683,-0.0752748,0.241955
1,88,48,37,0,-1.39634,-0.394525,-1.91506,346.868,449.877,315.619,554.085,33122.1,9712.24,0.138857,0.137391,-0.0968574,0.0367028
1,88,7,29,0,-1.39634,-0.748308,-0.0033389,346.868,449.032,341.136,552.115,35111.2,-4016.16,0.146142,0.0895029,-0.11973,-0.101924
1,88,7,32,0,-1.39634,-0.748308,-0.50916,346.868,451.82,340.818,552.115,34154.6,-3873.16,0.146142,0.0901762,-0.111558,0.0911525
1,88,7,44,0,-1.39634,-0.748308,-1.48427,346.868,451.287,302.427,552.115,31048.8,17345.8,0.146142,0.175376,-0.118949,0.0392597
1,88,7,90,0,-1.39634,-0.748308,-1.57343,346.868,456.684,319.541,552.115,30581.5,7847.12,0.146142,0.13683,-0.0980051,0.248199
1,88,7,37,0,-1.39634,-0.748308,-1.91506,346.868,449.877,319.598,552.115,32850.9,7869.41,0.146142,0.137391,-0.119319,0.0432153
1,22,0,29,0,-1.59267,-0.0313187,-0.0033389,332.168,506.841,351.646,551.634,15579.8,-11343.5,0.000161365,-0.0627119,-0.0784006,-0.104807
1,22,0,32,0,-1.59267,-0.0313187,-0.50916,332.168,509.628,351.334,551.634,14648.3,-11230,0.000161365,-0.062086,-0.0704705,0.0879798
1,22,0,44,0,-1.59267,-0.0313187,-1.48427,332.168,508.703,312.937,551.634,13756.2,9983.07,0.000161365,0.0134538,-0.0773471,0.0269424
1,22,0,90,0,-1.59267,-0.0313187,-1.57343,332.168,514.322,330.067,551.634,12318,428.421,0.000161365,-0.0206188,-0.0572099,0.239548
1,22,0,37,0,-1.59267,-0.0313187,-1.91506,332.168,507.513,330.109,551.634,14565.2,522.394,0.000161365,-0.0202631,-0.077845,0.035038
1,22,2,29,0,-1.59267,-0.0460439,-0.0033389,332.168,506.841,351.785,554.632,16571.6,-11405.2,0.000161365,-0.0627119,-0.00162739,-0.113324
1,22,2,32,0,-1.59267,-0.0460439,-0.50916,332.168,509.628,351.449,554.632,15640.2,-11291.1,0.000161365,-0.062086,0.0062919,0.0794521
1,22,2,44,0,-1.59267,-0.0460439,-1.48427,332.168,508.703,313.074,554.632,14748.1,10037.3,0.000161365,0.0134538,-0.00162752,0.0173719
1,22,2,90,0,-1.59267,-0.0460439,-1.57343,332.168,514.322,330.143,554.632,13309.9,430.749,0.000161365,-0.0206188,0.0189989,0.230467
1,22,2,37,0,-1.59267,-0.0460439,-1.91506,332.168,507.513,330.247,554.632,15557.1,525.233,0.000161365,-0.0202631,-0.00162753,0.0259654
1,22,11,29,0,-1.59267,-0.364083,-0.0033389,332.168,506.841,336.953,552.363,15307.9,-3894.71,-0.0265094,-0.0627119,-0.177351,-0.108226
1,22,11,32,0,-1.59267,-0.364083,-0.50916,332.168,509.628,336.632,552.363,14376.5,-3739.95,-0.0265094,-0.062086,-0.169078,0.0849039
1,22,11,44,0,-1.59267,-0.364083,-1.48427,332.168,508.703,298.243,552.363,13484.4,17481.3,-0.0265094,0.0134538,-0.176689,0.0231317
1,22,11,90,0,-1.59267,-0.364083,-1.57343,332.168,514.322,315.352,552.363,12046.2,8004.93,-0.0265094,-0.0206188,-0.155406,0.236883
1,22,11,37,0,-1.59267,-0.364083,-1.91506,332.168,507.513,315.415,552.363,14293.3,7998.69,-0.0265094,-0.0202631,-0.177003,0.0314115
1,22,48,29,0,-1.59267,-0.394525,-0.0033389,332.168,506.841,337.157,554.085,15882.6,-3991.55,-0.0262078,-0.0627119,-0.0968573,-0.113324
1,22,48,32,0,-1.59267,-0.394525,-0.50916,332.168,509.628,336.822,554.085,14951.1,-3836.77,-0.0262078,-0.062086,-0.0885941,0.0797961
1,22,48,44,0,-1.59267,-0.394525,-1.48427,332.168,508.703,298.447,554.085,14059,17451,-0.0262078,0.0134538,-0.0968574,0.017372
1,22,48,90,0,-1.59267,-0.394525,-1.57343,332.168,514.322,315.518,554.085,12620.8,7943.96,-0.0262078,-0.0206188,-0.0752748,0.231423
1,22,48,37,0,-1.59267,-0.394525,-1.91506,332.168,507.513,315.619,554.085,14868,7938.84,-0.0262078,-0.0202631,-0.0968574,0.0259655
1,22,7,29,0,-1.59267,-0.748308,-0.0033389,332.168,506.841,341.136,552.115,15385.3,-6015.57,-0.0189231,-0.0627119,-0.11973,-0.107223
1,22,7,32,0,-1.59267,-0.748308,-0.50916,332.168,509.628,340.818,552.115,14453.8,-5872.58,-0.0189231,-0.062086,-0.111558,0.0858067
1,22,7,44,0,-1.59267,-0.748308,-1.48427,332.168,508.703,302.427,552.115,13561.8,15346.4,-0.0189231,0.0134538,-0.118949,0.0242544
1,22,7,90,0,-1.59267,-0.748308,-1.57343,332.168,514.322,319.541,552.115,12123.6,5847.7,-0.0189231,-0.0206188,-0.0980051,0.237667
1,22,7,37,0,-1.59267,-0.748308,-1.91506,332.168,507.513,319.598,552.115,14370.7,5869.99,-0.0189231,-0.0202631,-0.119319,0.032478
1,18,0,29,0,-1.71665,-0.0313187,-0.0033389,342.125,505.624,351.646,551.634,16046.8,-5873.73,0.000161365,-0.0865745,-0.0784006,-0.0852847
1,18,0,32,0,-1.71665,-0.0313187,-0.50916,342.125,508.416,351.334,551.634,15087.4,-5760.28,0.000161365,-0.0860543,-0.0704705,0.107397
1,18,0,44,0,-1.71665,-0.0313187,-1.48427,342.125,508.241,312.937,551.634,14168.6,15452.8,0.000161365,-0.010369,-0.0773471,0.0465046
1,18,0,90,0,-1.71665,-0.0313187,-1.57343,342.125,513.521,330.067,551.634,12687.3,5898.19,0.000161365,-0.0446914,-0.0572099,0.258861
1,18,0,37,0,-1.71665,-0.0313187,-1.91506,342.125,506.717,330.109,551.634,15001.8,5992.17,0.000161365,-0.0440754,-0.077845,0.0546108
1,18,2,29,0,-1.71665,-0.0460439,-0.0033389,342.125,505.624,351.785,554.632,17068.4,-5905.66,0.000161365,-0.0865745,-0.00162739,-0.0938016
1,18,2,32,0,-1.71665,-0.0460439,-0.50916,342.125,508.416,351.449,554.632,16109,-5791.59,0.000161365,-0.0860543,0.0062919,0.0988689
1,18,2,44,0,-1.71665,-0.0460439,-1.48427,342.125,508.241,313.074,554.632,15190.2,15536.8,0.000161365,-0.010369,-0.00162752,0.0369342
1,18,2,90,0,-1.71665,-0.0460439,-1.57343,342.125,513.521,330.143,554.632,13708.9,5930.25,0.000161365,-0.0446914,0.0189989,0.24978
1,18,2,37,0,-1.71665,-0.0460439,-1.91506,342.125,506.717,330.247,554.632,16023.4,6024.74,0.000161365,-0.0440754,-0.00162753,0.0455382
1,18,11,29,0,-1.71665,-0.364083,-0.0033389,342.125,505.624,336.953,552.363,15766.8,1566.92,-0.0265094,-0.0865745,-0.177351,-0.0887035
1,18,11,32,0,-1.71665,-0.364083,-0.50916,342.125,508.416,336.632,552.363,14807.4,1721.68,-0.0265094,-0.0860543,-0.169078,0.104321
1,18,11,44,0,-1.71665,-0.364083,-1.48427,342.125,508.241,298.243,552.363,13888.6,22942.9,-0.0265094,-0.010369,-0.176689,0.0426939
1,18,11,90,0,-1.71665,-0.364083,-1.57343,342.125,513.521,315.352,552.363,12407.3,13466.6,-0.0265094,-0.0446914,-0.155406,0.256196
1,18,11,37,0,-1.71665,-0.364083,-1.91506,342.125,506.717,315.415,552.363,14721.8,13460.3,-0.0265094,-0.0440754,-0.177003,0.0509844
1,18,48,29,0,-1.71665,-0.394525,-0.0033389,342.125,505.624,337.157,554.085,16358.7,1487.3,-0.0262078,-0.0865745,-0.0968573,-0.0938015
1,18,48,32,0,-1.71665,-0.394525,-0.50916,342.125,508.416,336.822,554.085,15399.3,1642.07,-0.0262078,-0.0860543,-0.0885941,0.0992129
1,18,48,44,0,-1.71665,-0.394525,-1.48427,342.125,508.241,298.447,554.085,14480.5,22929.8,-0.0262078,-0.010369,-0.0968574,0.0369343
1,18,48,90,0,-1.71665,-0.394525,-1.57343,342.125,513.521,315.518,554.085,12999.2,13422.8,-0.0262078,-0.0446914,-0.0752748,0.250736
1,18,48,37,0,-1.71665,-0.394525,-1.91506,342.125,506.717,315.619,554.085,15313.7,13417.7,-0.0262078,-0.0440754,-0.0968574,0.0455383
1,18,7,29,0,-1.71665,-0.748308,-0.0033389,342.125,505.624,341.136,552.115,15846.5,-551.632,-0.0189231,-0.0865745,-0.11973,-0.0877001
1,18,7,32,0,-1.71665,-0.748308,-0.50916,342.125,508.416,340.818,552.115,14887.1,-408.634,-0.0189231,-0.0860543,-0.111558,0.105223
1,18,7,44,0,-1.71665,-0.748308,-1.48427,342.125,508.241,302.427,552.115,13968.3,20810.3,-0.0189231,-0.010369,-0.118949,0.0438166
1,18,7,90,0,-1.71665,-0.748308,-1.57343,342.125,513.521,319.541,552.115,12487,11311.6,-0.0189231,-0.0446914,-0.0980051,0.25698
1,18,7,37,0,-1.71665,-0.748308,-1.91506,342.125,506.717,319.598,552.115,14801.5,11333.9,-0.0189231,-0.0440754,-0.119319,0.0520508
49,12,0,29,-0.611874,-0.00501254,-0.0313187,-0.0033389,371.444,502.496,351.646,490.712,-3491.5,9241.14,-0.187578,-0.158069,-0.0424886,0.00917369
49,12,0,32,-0.611874,-0.00501254,-0.0313187,-0.50916,371.444,505.3,351.334,490.712,-4522.78,9292.71,-0.187578,-0.158069,-0.0345586,0.201335
49,12,0,44,-0.611874,-0.00501254,-0.0313187,-1.48427,371.444,508.734,312.937,490.712,-3229.56,28165.7,-0.187578,-0.08249,-0.0414352,0.140337
49,12,0,90,-0.611874,-0.00501254,-0.0313187,-1.57343,371.444,512.356,330.067,490.712,-5873.38,19567.1,-0.187578,-0.11765,-0.021298,0.351856
49,12,0,37,-0.611874,-0.00501254,-0.0313187,-1.91506,371.444,505.611,330.109,490.712,-3345.75,19770.6,-0.187578,-0.115786,-0.0419331,0.148853
49,12,2,29,-0.611874,-0.00501254,-0.0460439,-0.0033389,371.444,502.496,351.785,493.709,-2380.27,9351.64,-0.187797,-0.158069,0.0340666,0.000656776
49,12,2,32,-0.611874,-0.00501254,-0.0460439,-0.50916,371.444,505.3,351.449,493.709,-3411.55,9403.83,-0.187797,-0.158069,0.0419859,0.192807
49,12,2,44,-0.611874,-0.00501254,-0.0460439,-1.48427,371.444,508.734,313.074,493.709,-2118.33,28392.2,-0.187797,-0.08249,0.0340665,0.130766
49,12,2,90,-0.611874,-0.00501254,-0.0460439,-1.57343,371.444,512.356,330.143,493.709,-4762.15,19741.6,-0.187797,-0.11765,0.0546929,0.342774
49,12,2,37,-0.611874,-0.00501254,-0.0460439,-1.91506,371.444,505.611,330.247,493.709,-2234.52,19945.6,-0.187797,-0.115786,0.0340665,0.139781
49,12,11,29,-0.611874,-0.00501254,-0.364083,-0.0033389,371.444,502.496,336.953,490.937,-2917.84,16642.8,-0.217607,-0.158069,-0.144797,0.00575482
49,12,11,32,-0.611874,-0.00501254,-0.364083,-0.50916,371.444,505.3,336.632,490.937,-3949.13,16735.6,-0.217607,-0.158069,-0.136524,0.198259
49,12,11,44,-0.611874,-0.00501254,-0.364083,-1.48427,371.444,508.734,298.243,490.937,-2655.91,35616.8,-0.217607,-0.08249,-0.144135,0.136526
49,12,11,90,-0.611874,-0.00501254,-0.364083,-1.57343,371.444,512.356,315.352,490.937,-5299.72,27096.4,-0.217607,-0.11765,-0.122852,0.349191
49,12,11,37,-0.611874,-0.00501254,-0.364083,-1.91506,371.444,505.611,315.415,490.937,-2772.1,27199.7,-0.217607,-0.115786,-0.144449,0.145227
49,12,48,29,-0.611874,-0.00501254,-0.394525,-0.0033389,371.444,502.496,337.157,492.664,-2281.31,16645.6,-0.217382,-0.158069,-0.0643792,0.000656866
49,12,48,32,-0.611874,-0.00501254,-0.394525,-0.50916,371.444,505.3,336.822,492.664,-3312.59,16738.5,-0.217382,-0.158069,-0.056116,0.193151
49,12,48,44,-0.611874,-0.00501254,-0.394525,-1.48427,371.444,508.734,298.447,492.664,-2019.37,35686.2,-0.217382,-0.08249,-0.0643793,0.130766
49,12,48,90,-0.611874,-0.00501254,-0.394525,-1.57343,371.444,512.356,315.518,492.664,-4663.19,27135.2,-0.217382,-0.11765,-0.0427967,0.343731
49,12,48,37,-0.611874,-0.00501254,-0.394525,-1.91506,371.444,505.611,315.619,492.664,-2135.56,27239.6,-0.217382,-0.115786,-0.0643793,0.139781
49,12,7,29,-0.611874,-0.00501254,-0.748308,-0.0033389,371.444,502.496,341.136,490.828,-3081.17,14535.3,-0.20906,-0.158069,-0.0862154,0.00675821
49,12,7,32,-0.611874,-0.00501254,-0.748308,-0.50916,371.444,505.3,340.818,490.828,-4112.46,14616.4,-0.20906,-0.158069,-0.078043,0.199162
49,12,7,44,-0.611874,-0.00501254,-0.748308,-1.48427,371.444,508.734,302.427,490.828,-2819.24,33495.3,-0.20906,-0.08249,-0.0854345,0.137649
49,12,7,90,-0.611874,-0.00501254,-0.748308,-1.57343,371.444,512.356,319.541,490.828,-5463.05,24952.6,-0.20906,-0.11765,-0.0644904,0.349974
49,12,7,37,-0.611874,-0.00501254,-0.748308,-1.91506,371.444,505.611,319.598,490.828,-2935.43,25084.4,-0.20906,-0.115786,-0.0858043,0.146293
49,79,0,29,-0.611874,-1.235,-0.0313187,-0.0033389,320.309,448.892,351.646,490.712,14189,-15036.6,-0.0345363,-0.086845,-0.0424886,-0.0966277
49,79,0,32,-0.611874,-1.235,-0.0313187,-0.50916,320.309,451.681,351.334,490.712,13290.6,-14985,-0.0345363,-0.0861894,-0.0345586,0.0961892
49,79,0,44,-0.611874,-1.235,-0.0313187,-1.48427,320.309,451.258,312.937,490.712,12522.3,3887.98,-0.0345363,-0.000970848,-0.0414352,0.0448305
49,79,0,90,-0.611874,-1.235,-0.0313187,-1.57343,320.309,456.605,330.067,490.712,11092.9,-4710.67,-0.0345363,-0.0395552,-0.021298,0.252925
49,79,0,37,-0.611874,-1.235,-0.0313187,-1.91506,320.309,449.799,330.109,490.712,13261.7,-4507.16,-0.0345363,-0.038951,-0.0419331,0.0486626
49,79,2,29,-0.611874,-1.235,-0.0460439,-0.0033389,320.309,448.892,351.785,493.709,15146.1,-15080.2,-0.0347545,-0.086845,0.0340666,-0.105145
49,79,2,32,-0.611874,-1.235,-0.0460439,-0.50916,320.309,451.681,351.449,493.709,14247.8,-15028,-0.0347545,-0.0861894,0.0419859,0.0876616
49,79,2,44,-0.611874,-1.235,-0.0460439,-1.48427,320.309,451.258,313.074,493.709,13479.4,3960.31,-0.0347545,-0.000970848,0.0340665,0.03526
49,79,2,90,-0.611874,-1.235,-0.0460439,-1.57343,320.309,456.605,330.143,493.709,12050,-4690.29,-0.0347545,-0.0395552,0.0546929,0.243843
49,79,2,37,-0.611874,-1.235,-0.0460439,-1.91506,320.309,449.799,330.247,493.709,14218.8,-4486.26,-0.0347545,-0.038951,0.0340665,0.03959
49,79,11,29,-0.611874,-1.235,-0.364083,-0.0033389,320.309,448.892,336.953,490.937,13962.1,-8435.54,-0.0645647,-0.086845,-0.144797,-0.100047
49,79,11,32,-0.611874,-1.235,-0.364083,-0.50916,320.309,451.681,336.632,490.937,13063.8,-8342.66,-0.0645647,-0.0861894,-0.136524,0.0931134
49,79,11,44,-0.611874,-1.235,-0.364083,-1.48427,320.309,451.258,298.243,490.937,12295.4,10538.5,-0.0645647,-0.000970848,-0.144135,0.0410197
49,79,11,90,-0.611874,-1.235,-0.364083,-1.57343,320.309,456.605,315.352,490.937,10866,2018.12,-0.0645647,-0.0395552,-0.122852,0.25026
49,79,11,37,-0.611874,-1.235,-0.364083,-1.91506,320.309,449.799,315.415,490.937,13034.8,2121.42,-0.0645647,-0.038951,-0.144449,0.0450362
49,79,48,29,-0.611874,-1.235,-0.394525,-0.0033389,320.309,448.892,337.157,492.664,14516.3,-8514.99,-0.0643396,-0.086845,-0.0643792,-0.105144
49,79,48,32,-0.611874,-1.235,-0.394525,-0.50916,320.309,451.681,336.822,492.664,13617.9,-8422.09,-0.0643396,-0.0861894,-0.056116,0.0880056
49,79,48,44,-0.611874,-1.235,-0.394525,-1.48427,320.309,451.258,298.447,492.664,12849.6,10525.5,-0.0643396,-0.000970848,-0.0643793,0.0352601
49,79,48,90,-0.611874,-1.235,-0.394525,-1.57343,320.309,456.605,315.518,492.664,11420.2,1974.55,-0.0643396,-0.0395552,-0.0427967,0.2448
49,79,48,37,-0.611874,-1.235,-0.394525,-1.91506,320.309,449.799,315.619,492.664,13589,2078.97,-0.0643396,-0.038951,-0.0643793,0.0395901
49,79,7,29,-0.611874,-1.235,-0.748308,-0.0033389,320.309,448.892,341.136,490.828,14026.7,-10315,-0.0560181,-0.086845,-0.0862154,-0.0990431
49,79,7,32,-0.611874,-1.235,-0.748308,-0.50916,320.309,451.681,340.818,490.828,13128.4,-10233.9,-0.0560181,-0.0861894,-0.078043,0.0940161
49,79,7,44,-0.611874,-1.235,-0.748308,-1.48427,320.309,451.258,302.427,490.828,12360,8644.92,-0.0560181,-0.000970848,-0.0854345,0.0421424
49,79,7,90,-0.611874,-1.235,-0.748308,-1.57343,320.309,456.605,319.541,490.828,10930.6,102.259,-0.0560181,-0.0395552,-0.0644904,0.251044
