30,3,0.163741,0.60627,0.013979,0.222606,1.50887,0.0608905,1.56976,0.0571419,0.0936364
31,3,0.354997,0.60627,0.274527,0.220389,1.56774,0.0040894,1.56976,0.0571492,0.0958538
32,3,0.301804,0.60627,0.0271111,0.247199,1.44234,0.127421,1.56976,0.0570597,0.069043
33,3,0.0585448,0.60627,0.415791,0.238789,1.49333,0.0764298,1.56976,0.0570879,0.0774539
34,3,0.156069,0.60627,0.0829098,0.266552,1.4644,0.105359,1.56976,0.0569952,0.0496903
35,3,0.998722,0.60627,0.105426,0.283015,1.54601,0.0237455,1.56976,0.0569402,0.0332272
36,3,0.047332,0.60627,0.108607,0.310247,1.44849,0.12127,1.56976,0.0568494,0.00599564
37,3,0.306884,0.60627,0.105226,0.338216,1.53301,0.0367532,1.56976,0.056756,0.0219737
38,3,0.0626463,0.60627,0.365011,0.498345,1.05979,0.509972,1.56976,0.0562216,0.182102
39,3,0.0501111,0.60627,0.360858,0.455036,1.22859,0.341168,1.56976,0.0563662,0.138793
40,1,0.331674,0.11784,0.362478,0.464786,1.53084,0.00479899,1.52604,0.0858587,0.0744221
41,1,0.446695,0.11784,0.018664,0.444938,1.52996,0.00391371,1.52604,0.0846675,0.0942496
42,1,0.301634,0.11784,0.156792,0.421238,1.51907,0.00697683,1.52604,0.0832451,0.117926
43,1,0.0816801,0.11784,0.0733411,0.423385,1.49622,0.0298205,1.52604,0.083374,0.115782
44,1,0.0916768,0.11784,0.0274527,0.409952,1.55469,0.0286443,1.52604,0.0825678,0.1292
45,1,0.0999455,0.11784,0.0779458,0.402518,1.50546,0.0205782,1.52604,0.0821218,0.136627
46,1,0.593224,0.11784,0.0177831,0.38046,1.50087,0.0251677,1.52604,0.0807978,0.158663
47,1,0.0716807,0.11784,0.0519733,0.363886,1.49066,0.0353778,1.52604,0.0798032,0.17522
48,1,0.111654,0.11784,0.0983554,0.367056,1.53273,0.00669121,1.52604,0.0799935,0.172053
49,1,0.648254,0.11784,0.021671,0.341445,1.51496,0.0110809,1.52604,0.0784564,0.197639
50,3,0.0634108,0.11784,0.297475,0.0523815,1.56072,0.0346743,1.52604,0.0477497,0.191224
51,3,0.0466667,0.11784,0.0636149,0.0473509,1.52604,0,1.52604,0.0480518,0.19625
52,3,0.0683427,0.11784,0.288039,0.0655202,1.51957,0.00647037,1.52604,0.0469611,0.178097
53,3,0.0833314,0.11784,0.0447136,0.0654633,1.53282,0.00677511,1.52604,0.0469646,0.178153
54,3,0.513306,0.11784,0.162352,0.081486,1.52975,0.00370611,1.52604,0.0460029,0.162146
55,3,0.180062,0.11784,0.0379291,0.089687,1.48935,0.0366907,1.52604,0.0455107,0.153952
56,3,0.511668,0.11784,0.25527,0.102635,1.5277,0.00166073,1.52604,0.0447336,0.141017
57,3,0.0503983,0.11784,0.127144,0.097577,1.52485,0.0907012,1.52604,0.0450371,0.14607
58,3,0.198525,0.11784,0.0376687,0.114849,1.47157,0.0544724,1.52604,0.0440006,0.128815
59,3,0.626801,0.11784,0.166007,0.142783,1.51408,0.011963,1.52604,0.0423241,0.100908
60,3,0.163741,0.11784,0.00137631,0.150772,1.46515,0.0608905,1.52604,0.0418446,0.0929277
61,3,0.354997,0.11784,0.289652,0.147786,1.53013,0.0040894,1.52604,0.0420238,0.0959106
62,3,0.301804,0.11784,0.0102395,0.176318,1.39862,0.127421,1.52604,0.0403115,0.0674073
63,3,0.0585448,0.11784,0.432071,0.167217,1.44961,0.0764298,1.52604,0.0408576,0.0764987
64,3,0.156069,0.11784,0.0649768,0.195483,1.42068,0.105359,1.52604,0.0391613,0.0482612
65,3,0.998722,0.11784,0.0867168,0.210884,1.5023,0.0237455,1.52604,0.038237,0.0328759
66,3,0.047332,0.11784,0.129102,0.239677,1.40477,0.12127,1.52604,0.036509,0.004111
67,3,0.306884,0.11784,0.083358,0.266418,1.48929,0.0367532,1.52604,0.0349041,0.0226029
68,3,0.0501111,0.11784,0.391544,0.390458,1.18487,0.341168,1.52604,0.0274599,0.146517
69,0,0.0469109,0.364989,0.0366609,0.036333,1.4826,0.0755191,1.55811,0.0785297,0.0300972
70,0,0.269997,0.364989,0.0880931,0.0334142,1.55593,0.00218966,1.55811,0.0785833,0.027178
71,0,0.331674,0.364989,0.0423691,0.0843473,1.55332,0.00479899,1.55811,0.0776484,0.0781107
72,0,0.0483247,0.364989,0.0877275,0.103075,1.53918,0.0189373,1.55811,0.0773046,0.0968373
73,0,0.446695,0.364989,0.272688,0.10326,1.5542,0.00391371,1.55811,0.0773012,0.0970218
74,0,0.0605565,0.364989,0.00528312,0.112821,1.39475,0.163361,1.55811,0.0771257,0.106583
75,0,0.0666865,0.364989,0.0660358,0.100517,1.55315,0.030324,1.55811,0.0773516,0.0942797
76,0,0.0533233,0.364989,0.122893,0.110808,1.56408,0.019395,1.55811,0.0771627,0.10457
77,0,0.301634,0.364989,0.281353,0.119534,1.56509,0.00697683,1.55811,0.0770025,0.113295
78,0,0.0506858,0.364989,0.00546396,0.13273,1.40531,0.152801,1.55811,0.0767603,0.12649
79,0,0.0518985,0.364989,0.020235,0.146296,1.48083,0.0772865,1.55811,0.0765113,0.140055
80,0,0.593224,0.364989,0.132023,0.150025,1.55831,0.0251677,1.55811,0.0764429,0.143783
81,0,0.0509358,0.364989,0.233018,0.1533,1.43228,0.151196,1.55811,0.0763828,0.147058
82,0,0.17,0.364989,0.0608198,0.182494,1.55811,0,1.55811,0.0758469,0.17625
83,0,0.0534327,0.364989,0.289663,0.16476,1.50781,0.0756645,1.55811,0.0761724,0.158517
84,0,0.648254,0.364989,0.0761192,0.197346,1.5692,0.0110809,1.55811,0.0755743,0.191101
85,2,0.0634108,0.364989,0.426156,0.370765,1.52344,0.0346743,1.55811,0.0656921,0.170542
86,2,0.085,0.364989,0.119111,0.360056,1.55811,0,1.55811,0.0658886,0.18125
87,2,0.0683427,0.364989,0.430764,0.358281,1.56459,0.00647037,1.55811,0.0659212,0.183024
88,2,0.513306,0.364989,0.112869,0.382124,1.55441,0.00370611,1.55811,0.0654836,0.159184
89,2,0.511668,0.364989,0.0232306,0.402272,1.55645,0.00166073,1.55811,0.0651138,0.139038
90,2,0.626801,0.364989,0.000394536,0.43246,1.57008,0.011963,1.55811,0.0645597,0.108852
91,2,0.132182,0.364989,0.0155658,0.440156,1.49713,0.0863498,1.55811,0.0644184,0.101157
92,2,0.354997,0.364989,0.149073,0.448385,1.55403,0.0040894,1.55811,0.0642674,0.0929293
93,2,0.0585448,0.364989,0.306146,0.418068,1.50705,0.0764298,1.55811,0.0648238,0.123243
94,2,0.998722,0.364989,0.113446,0.493449,1.55973,0.0237455,1.55811,0.0634402,0.0478694
95,2,0.0522569,0.364989,0.0988605,0.4943,1.478,0.105479,1.55811,0.0634246,0.0470189
96,2,0.0626463,0.364989,0.464921,0.396015,1.07351,0.509972,1.55811,0.0652286,0.145294
97,2,0.0501111,0.364989,0.416842,0.471736,1.24231,0.341168,1.55811,0.0638388,0.0695805
98,0,0.0469109,0.156262,0.0428106,0.449558,1.48751,0.0755191,1.56303,0.0723936,0.0304506
99,1,0.158122,0.0400658,0.0929302,0.481776,1.56597,0.0424356,1.53319,0.0339998,0.0273197
100,0,0.269997,0.156262,0.0942448,0.452816,1.56084,0.00218966,1.56303,0.0724316,0.0271934
101,1,0.269997,0.0400658,0.429442,0.483892,1.531,0.00218966,1.53319,0.0338905,0.0252059
102,0,0.331674,0.156262,0.0481797,0.401867,1.55823,0.00479899,1.56303,0.0718365,0.0781398
103,1,0.331674,0.0400658,0.411914,0.434886,1.52839,0.00479899,1.53319,0.0364238,0.0741745
104,0,0.0483247,0.156262,0.0934161,0.383084,1.54409,0.0189373,1.56303,0.0716171,0.0969227
105,0,0.446695,0.156262,0.278374,0.382963,1.55912,0.00391371,1.56303,0.0716157,0.0970432
106,1,0.446695,0.0400658,0.0658746,0.414974,1.52927,0.00391371,1.53319,0.037453,0.0940722
107,0,0.0605565,0.156262,0.010894,0.372718,1.39967,0.163361,1.56303,0.071496,0.107288
108,0,0.0666865,0.156262,0.0717404,0.385862,1.54824,0.030324,1.56303,0.0716496,0.094144
109,0,0.0533233,0.156262,0.128528,0.375528,1.55917,0.019395,1.56303,0.0715288,0.104478
110,0,0.301634,0.156262,0.286929,0.366746,1.57001,0.00697683,1.56303,0.0714263,0.11326
111,1,0.301634,0.0400658,0.201338,0.390822,1.54017,0.00697683,1.53319,0.0387015,0.118205
112,1,0.0816801,0.0400658,0.118107,0.392239,1.56301,0.0298205,1.53319,0.0386282,0.11679
113,0,0.0506858,0.156262,0.0108682,0.352876,1.41023,0.152801,1.56303,0.0712642,0.127129
114,1,0.0916768,0.0400658,0.0708193,0.380797,1.50454,0.0286443,1.53319,0.0392197,0.128223
115,1,0.0999455,0.0400658,0.120387,0.371696,1.55377,0.0205782,1.53319,0.0396901,0.137317
116,0,0.0518985,0.156262,0.0256523,0.339632,1.48574,0.0772865,1.56303,0.0711095,0.140373
117,0,0.0518985,0.042514,0.0619728,0.493013,1.53724,0.0772865,1.52706,0.034898,0.142504
118,0,0.593224,0.156262,0.137397,0.336329,1.5534,0.0251677,1.56303,0.071071,0.143675
119,1,0.593224,0.0400658,0.0577565,0.349533,1.55836,0.0251677,1.53319,0.0408359,0.159464
120,0,0.593224,0.042514,0.173555,0.492565,1.5019,0.0251677,1.52706,0.0349249,0.142951
121,0,0.0622272,0.042514,0.0358866,0.479201,1.39252,0.134546,1.52706,0.0357269,0.156302
122,1,0.0716807,0.0400658,0.0900917,0.332714,1.56857,0.0353778,1.53319,0.0417052,0.17627
123,1,0.111654,0.0400658,0.136875,0.337175,1.5265,0.00669121,1.53319,0.0414746,0.171812
124,0,0.0509358,0.156262,0.238425,0.333562,1.42737,0.151196,1.56303,0.0710386,0.146443
125,0,0.0509358,0.042514,0.275003,0.493239,1.37587,0.151196,1.52706,0.0348844,0.142278
126,0,0.17,0.156262,0.0659762,0.303753,1.56303,0,1.56303,0.0706905,0.17625
127,0,0.17,0.042514,0.0997413,0.459233,1.52706,0,1.52706,0.0369253,0.17625
128,0,0.17,0.035,0.0587109,0.497501,1.5698,0,1.5698,0.0779558,0.17625
129,0,0.0534327,0.156262,0.29495,0.321791,1.5029,0.0756645,1.56303,0.0709011,0.158213
130,0,0.0534327,0.042514,0.330234,0.479316,1.4514,0.0756645,1.52706,0.03572,0.156187
131,0,0.648254,0.156262,0.0811762,0.288947,1.56748,0.0110809,1.56303,0.0705175,0.191056
132,1,0.648254,0.0400658,0.0572893,0.311017,1.54427,0.0110809,1.53319,0.0428268,0.197951
133,0,0.648254,0.042514,0.113898,0.444699,1.51598,0.0110809,1.52706,0.0377976,0.19077
134,0,0.648254,0.035,0.0737625,0.48263,1.56071,0.0110809,1.5698,0.077931,0.191121
135,2,0.0634108,0.156262,0.427621,0.0932552,1.52835,0.0346743,1.56303,0.0642278,0.170503
136,2,0.085,0.156262,0.120647,0.0825085,1.56303,0,1.56303,0.0643534,0.18125
137,2,0.0683427,0.156262,0.432311,0.0807245,1.5695,0.00647037,1.56303,0.0643742,0.183034
138,2,0.513306,0.156262,0.114257,0.10458,1.55932,0.00370611,1.56303,0.0640955,0.159179
139,2,0.511668,0.156262,0.0244836,0.124724,1.56137,0.00166073,1.56303,0.0638602,0.139035
140,2,0.626801,0.156262,0.00143734,0.154897,1.5666,0.011963,1.56303,0.0635078,0.108863
141,2,0.132182,0.156262,0.0165665,0.162537,1.49221,0.0863498,1.56303,0.0634185,0.101223
142,2,0.354997,0.156262,0.150019,0.170835,1.55894,0.0040894,1.56303,0.0633216,0.0929256
143,2,0.0585448,0.156262,0.307296,0.14045,1.50213,0.0764298,1.56303,0.0636766,0.12331
144,2,0.998722,0.156262,0.112801,0.215881,1.55482,0.0237455,1.56303,0.0627955,0.0478816
145,2,0.0522569,0.156262,0.0995029,0.216691,1.47308,0.105479,1.56303,0.062786,0.0470709
146,2,0.0553781,0.156262,0.094657,0.229161,1.48768,0.0908856,1.56303,0.0626403,0.0346021
147,2,0.0626463,0.156262,0.466399,0.117923,1.06859,0.509972,1.56303,0.0639397,0.145836
148,2,0.0501111,0.156262,0.417678,0.193971,1.2374,0.341168,1.56303,0.0630514,0.0697909
149,3,0.0634108,0.0400658,0.27593,0.160694,1.49851,0.0346743,1.53319,0.0692818,0.190657
150,3,0.0466667,0.0400658,0.0426742,0.155097,1.53319,0,1.53319,0.0689925,0.19625
151,3,0.0683427,0.0400658,0.265075,0.173121,1.53966,0.00647037,1.53319,0.0699242,0.17824
152,3,0.0833314,0.0400658,0.0217472,0.173351,1.52641,0.00677511,1.53319,0.0699361,0.17801
153,3,0.513306,0.0400658,0.137593,0.18932,1.52948,0.00370611,1.53319,0.0707616,0.162053
154,3,0.180062,0.0400658,0.0123148,0.196688,1.56988,0.0366907,1.53319,0.0711424,0.154691
155,3,0.511668,0.0400658,0.22815,0.21044,1.53153,0.00166073,1.53319,0.0718532,0.140949
156,3,0.0503983,0.0400658,0.100386,0.207151,1.44249,0.0907012,1.53319,0.0716832,0.144235
157,3,0.198525,0.0400658,0.0092078,0.221408,1.55393,0.0544724,1.53319,0.0724203,0.129989
158,3,0.626801,0.0400658,0.134421,0.250194,1.54515,0.011963,1.53319,0.0739083,0.101224
159,3,0.163741,0.0400658,0.0311281,0.256995,1.54751,0.0608905,1.53319,0.0742598,0.0944294
160,3,0.354997,0.0400658,0.257486,0.255633,1.5291,0.0040894,1.53319,0.0741894,0.0957898
161,3,0.301804,0.0400658,0.0456825,0.2806,1.48098,0.127421,1.53319,0.0754801,0.070842
162,3,0.0585448,0.0400658,0.397741,0.272923,1.53197,0.0764298,1.53319,0.0750832,0.0785128
163,3,0.156069,0.0400658,0.102517,0.300204,1.50304,0.105359,1.53319,0.0764935,0.0512528
164,3,0.998722,0.0400658,0.125898,0.317858,1.55693,0.0237455,1.53319,0.077406,0.0336115
165,3,0.047332,0.0400658,0.0865607,0.343466,1.48713,0.12127,1.53319,0.0787298,0.00802292
166,3,0.306884,0.0400658,0.128733,0.372808,1.56994,0.0367532,1.53319,0.0802465,0.0212971
167,3,0.0501111,0.0400658,0.329488,0.48249,1.26724,0.341168,1.53319,0.0859162,0.130897
168,2,0.0634108,0.042514,0.421693,0.0519058,1.56174,0.0346743,1.52706,0.0701523,0.170659
169,2,0.085,0.042514,0.115484,0.0413045,1.52706,0,1.52706,0.0695161,0.18125
170,2,0.0683427,0.042514,0.427274,0.0395502,1.52059,0.00647037,1.52706,0.0694108,0.183002
171,2,0.513306,0.042514,0.107512,0.0633727,1.53077,0.00370611,1.52706,0.0708405,0.159204
172,2,0.511668,0.042514,0.0162979,0.0835412,1.52873,0.00166073,1.52706,0.0720509,0.139056
173,2,0.626801,0.042514,0.00893068,0.113868,1.5151,0.011963,1.52706,0.073871,0.108759
174,2,0.132182,0.042514,0.00566763,0.122139,1.44072,0.0863498,1.52706,0.0743673,0.100497
175,2,0.354997,0.042514,0.138521,0.129675,1.53115,0.0040894,1.52706,0.0748196,0.0929688
176,2,0.0585448,0.042514,0.297914,0.0998534,1.45064,0.0764298,1.52706,0.0730299,0.12276
177,2,0.998722,0.042514,0.127553,0.175085,1.50332,0.0237455,1.52706,0.0775448,0.0476045
178,2,0.0522569,0.042514,0.0845523,0.17683,1.42159,0.105479,1.52706,0.0776496,0.0458611
179,2,0.0553781,0.042514,0.0788374,0.189206,1.43618,0.0908856,1.52706,0.0783923,0.0334975
180,2,0.0501111,0.042514,0.403479,0.156454,1.1859,0.341168,1.52706,0.0764267,0.0662168
181,2,0.0634108,0.035,0.414808,0.0204216,1.53513,0.0346743,1.5698,0.0770331,0.17084
182,2,0.085,0.035,0.10795,0.0100244,1.5698,0,1.5698,0.0770505,0.18125
183,2,0.0683427,0.035,0.419631,0.00832491,1.56532,0.00647037,1.5698,0.0770533,0.182955
184,2,0.513306,0.035,0.101338,0.0320302,1.5661,0.00370611,1.5698,0.0770137,0.159227
185,2,0.511668,0.035,0.0113752,0.0521863,1.56814,0.00166073,1.5698,0.0769801,0.139068
186,2,0.626801,0.035,0.0119893,0.082524,1.55982,0.011963,1.5698,0.0769295,0.108729
187,2,0.132182,0.035,0.00322279,0.0909245,1.48544,0.0863498,1.5698,0.0769154,0.100328
188,2,0.354997,0.035,0.136438,0.0982754,1.56572,0.0040894,1.5698,0.0769032,0.0929767
189,2,0.301804,0.035,0.497716,0.0474068,1.44437,0.127421,1.5698,0.0769881,0.143848
190,2,0.0585448,0.035,0.29398,0.0687241,1.49536,0.0764298,1.5698,0.0769525,0.122529
191,2,0.998722,0.035,0.126836,0.143633,1.54804,0.0237455,1.5698,0.0768275,0.047618
192,2,0.0522569,0.035,0.0853821,0.145323,1.46631,0.105479,1.5698,0.0768247,0.0459283
193,2,0.0553781,0.035,0.0804324,0.157642,1.4809,0.0908856,1.5698,0.0768041,0.0336089
194,2,0.0626463,0.035,0.451446,0.050903,1.06182,0.509972,1.5698,0.0769822,0.140351
195,2,0.0501111,0.035,0.403021,0.12515,1.23062,0.341168,1.5698,0.0768583,0.0661014
196,2,0.0634108,0.0400402,0.345139,0.0152023,1.52607,0.0346743,1.56074,0.146659,0.172671
197,2,0.0634108,0.0562996,0.425949,0.0530697,1.4773,0.0346743,1.51197,0.0658991,0.170547
198,2,0.085,0.0400402,0.0382123,0.0237817,1.56074,0,1.56074,0.146788,0.18125
199,2,0.0683427,0.0400402,0.349876,0.0250497,1.56721,0.00647037,1.56074,0.146807,0.182518
200,2,0.513306,0.0400402,0.0318966,0.00202279,1.55704,0.00370611,1.56074,0.146461,0.159488
201,2,0.180062,0.0400402,0.490354,0.0168673,1.54416,0.0366907,1.56074,0.146684,0.174336
202,2,0.511668,0.0400402,0.0578276,0.0182308,1.55908,0.00166073,1.56074,0.146157,0.139241
203,2,0.198525,0.0400402,0.474441,0.000677947,1.52638,0.0544724,1.56074,0.14644,0.158133
204,2,0.626801,0.0400402,0.0807538,0.0494337,1.56889,0.011963,1.56074,0.145688,0.10804
205,2,0.132182,0.0400402,0.065899,0.0616981,1.4945,0.0863498,1.56074,0.145504,0.0957762
206,2,0.354997,0.0400402,0.0678775,0.0642402,1.55665,0.0040894,1.56074,0.145466,0.0932343
207,2,0.301804,0.0400402,0.427996,0.0203761,1.45343,0.127421,1.56074,0.146125,0.137096
208,2,0.0585448,0.0400402,0.224876,0.0389981,1.50442,0.0764298,1.56074,0.145845,0.118475
209,2,0.998722,0.0400402,0.194787,0.111135,1.5571,0.0237455,1.56074,0.144762,0.0463421
210,2,0.0522569,0.0400402,0.0171443,0.117071,1.47537,0.105479,1.56074,0.144672,0.0404065
211,2,0.0553781,0.0400402,0.012477,0.128616,1.48996,0.0908856,1.56074,0.144499,0.0288623
212,2,0.306884,0.0400402,0.498061,0.159318,1.5441,0.0367532,1.56074,0.144038,0.0018379
213,2,0.0626463,0.0400402,0.372618,0.0460357,1.07088,0.509972,1.56074,0.145739,0.111438
214,2,0.0501111,0.0400402,0.330911,0.109527,1.23968,0.341168,1.56074,0.144786,0.0479502
215,3,0.0683427,0.0763356,0.286071,0.069408,1.50209,0.00647037,1.50856,0.0489285,0.178109
216,3,0.0833314,0.0763356,0.0427472,0.0694403,1.51534,0.00677511,1.50856,0.0489313,0.178141
217,3,0.513306,0.0763356,0.160759,0.0534076,1.51227,0.00370611,1.50856,0.0475961,0.16214
218,3,0.180062,0.0763356,0.036523,0.0452451,1.47187,0.0366907,1.50856,0.0469164,0.153993
219,3,0.511668,0.0763356,0.25417,0.032241,1.51022,0.00166073,1.50856,0.0458334,0.141014
220,3,0.0503983,0.0763356,0.125928,0.0372231,1.54233,0.0907012,1.50856,0.0462484,0.145987
221,3,0.198525,0.0763356,0.0368496,0.0200522,1.45409,0.0544724,1.50856,0.0448184,0.128849
222,3,0.626801,0.0763356,0.165844,0.00794411,1.4966,0.011963,1.50856,0.0424872,0.10091
223,3,0.163741,0.0763356,0.00139931,0.0159419,1.44767,0.0608905,1.50856,0.0418212,0.0929266
224,3,0.354997,0.0763356,0.289606,0.0129525,1.51265,0.0040894,1.50856,0.0420701,0.0959104
225,3,0.301804,0.0763356,0.00961142,0.0415718,1.38114,0.127421,1.50856,0.0396868,0.0673463
226,3,0.0585448,0.0763356,0.432482,0.0324257,1.43213,0.0764298,1.50856,0.0404485,0.0764746
227,3,0.156069,0.0763356,0.0638969,0.0607803,1.4032,0.105359,1.50856,0.0380873,0.0481752
228,3,0.998722,0.0763356,0.0852878,0.0761363,1.48481,0.0237455,1.50856,0.0368084,0.032849
229,3,0.047332,0.0763356,0.131233,0.105127,1.38729,0.12127,1.50856,0.0343942,0.00391508
230,3,0.306884,0.0763356,0.0806271,0.131775,1.47181,0.0367532,1.50856,0.0321751,0.0226815
231,3,0.0501111,0.0763356,0.397643,0.257391,1.16739,0.341168,1.50856,0.0217145,0.148052
232,2,0.513306,0.0562996,0.113363,0.0416839,1.50827,0.00370611,1.51197,0.0649887,0.159182
233,2,0.511668,0.0562996,0.0249688,0.0215003,1.51031,0.00166073,1.51197,0.0633749,0.139034
234,2,0.113382,0.0562996,0.111098,0.00717058,1.47913,0.0328423,1.51197,0.0610829,0.110421
235,2,0.626801,0.0562996,0.00398299,0.00870474,1.52393,0.011963,1.51197,0.0609602,0.108889
236,2,0.132182,0.0562996,0.0196271,0.0161787,1.54327,0.0863498,1.51197,0.0603625,0.101426
237,2,0.354997,0.0562996,0.15366,0.0247076,1.50788,0.0040894,1.51197,0.0596805,0.092912
238,2,0.0585448,0.0562996,0.308855,0.00584417,1.55319,0.0764298,1.51197,0.0621227,0.123402
239,2,0.998722,0.0562996,0.106088,0.0696921,1.53572,0.0237455,1.51197,0.0560836,0.0480076
240,2,0.0522569,0.0562996,0.106276,0.0700815,1.52414,0.105479,1.51197,0.0560525,0.0476189
241,2,0.0553781,0.0562996,0.102278,0.0825888,1.53874,0.0908856,1.51197,0.0550525,0.035134
242,2,0.0626463,0.0562996,0.466421,0.0283225,1.11965,0.509972,1.51197,0.0639204,0.145844
243,2,0.0501111,0.0562996,0.423106,0.0465009,1.28845,0.341168,1.51197,0.0579379,0.0711573
