18,25,24,94,-0.00501254,-0.0304592,-0.898533,-1.24885,379.542,528.267,307.476,563.967,12377,39407.5,-0.0233916,0.13964,-0.157922,-0.198384
18,25,24,107,-0.00501254,-0.0304592,-0.898533,-1.24944,379.542,529.386,314.105,563.967,11904,35673.4,-0.0233916,0.126751,-0.151682,-0.165293
18,25,24,78,-0.00501254,-0.0304592,-0.898533,-1.41039,379.542,515.687,308.29,563.967,17161,39085.1,-0.0233916,0.141777,-0.198858,0.0949814
18,25,91,74,-0.00501254,-0.0304592,-1.01565,0,379.542,509.367,355.37,565.884,20605.6,12663.6,-0.0229767,0.0513413,-0.121079,-0.0127707
18,25,91,71,-0.00501254,-0.0304592,-1.01565,-0.588487,379.542,509.489,354.036,565.884,20528.3,13417.5,-0.0229767,0.0539481,-0.121079,-0.0030831
18,25,91,94,-0.00501254,-0.0304592,-1.01565,-1.24885,379.542,528.267,307.714,565.884,13110.1,39418.6,-0.0229767,0.13964,-0.0801968,-0.204616
18,25,91,107,-0.00501254,-0.0304592,-1.01565,-1.24944,379.542,529.386,314.332,565.884,12637.2,35671.3,-0.0229767,0.126751,-0.0738308,-0.171399
18,25,91,78,-0.00501254,-0.0304592,-1.01565,-1.41039,379.542,515.687,308.606,565.884,17894.1,39098,-0.0229767,0.141777,-0.121079,0.088803
18,25,84,74,-0.00501254,-0.0304592,-1.07895,0,379.542,509.367,355.339,565.883,20603.9,12679,-0.0230304,0.0513413,-0.0321851,-0.0127707
18,25,84,71,-0.00501254,-0.0304592,-1.07895,-0.588487,379.542,509.489,354.006,565.883,20526.5,13432.9,-0.0230304,0.0539481,-0.0321851,-0.00308306
18,25,84,94,-0.00501254,-0.0304592,-1.07895,-1.24885,379.542,528.267,307.684,565.883,13108.4,39434.4,-0.0230304,0.13964,0.00870145,-0.204612
18,25,84,107,-0.00501254,-0.0304592,-1.07895,-1.24944,379.542,529.386,314.301,565.883,12635.4,35687.2,-0.0230304,0.126751,0.015068,-0.171394
18,25,84,78,-0.00501254,-0.0304592,-1.07895,-1.41039,379.542,515.687,308.576,565.883,17892.4,39113.4,-0.0230304,0.141777,-0.0321852,0.0888031
18,60,20,74,-0.00501254,-0.513329,-0.0236099,0,304.721,467.668,368.514,566.645,36639.4,-41578.2,0.17919,0.0472985,-0.00213701,-0.191094
18,60,20,71,-0.00501254,-0.513329,-0.0236099,-0.588487,304.721,467.552,367.18,566.645,36506.8,-40824.3,0.17919,0.0501399,-0.00213702,-0.181172
18,60,20,94,-0.00501254,-0.513329,-0.0236099,-1.24885,304.721,478.479,320.848,566.645,28253,-14988.5,0.17919,0.149537,0.0370712,-0.370674
18,60,20,107,-0.00501254,-0.513329,-0.0236099,-1.24944,304.721,480.7,327.462,566.645,28247.9,-18765.6,0.17919,0.135899,0.0432157,-0.338427
18,60,20,78,-0.00501254,-0.513329,-0.0236099,-1.41039,304.721,465.888,321.75,566.645,31989.9,-15143.8,0.17919,0.147451,-0.00213704,-0.0798033
18,60,17,74,-0.00501254,-0.513329,-0.0727499,0,304.721,467.668,368.314,563.581,35737.8,-41353.3,0.17919,0.0472985,-0.0773798,-0.182794
18,60,17,71,-0.00501254,-0.513329,-0.0727499,-0.588487,304.721,467.552,366.98,563.581,35605.2,-40603.5,0.17919,0.0501399,-0.0773497,-0.172842
18,60,17,94,-0.00501254,-0.513329,-0.0727499,-1.24885,304.721,478.479,320.77,563.581,27351.4,-14907.5,0.17919,0.149537,-0.0369228,-0.361126
18,60,17,107,-0.00501254,-0.513329,-0.0727499,-1.24944,304.721,480.7,327.402,563.581,27346.3,-18664.1,0.17919,0.135899,-0.0309702,-0.32907
18,60,17,78,-0.00501254,-0.513329,-0.0727499,-1.41039,304.721,465.888,321.552,563.581,31088.3,-15061.9,0.17919,0.147451,-0.0761729,-0.070297
18,60,24,74,-0.00501254,-0.513329,-0.898533,0,304.721,467.668,355.052,563.967,34751.8,-35226.3,0.155602,0.0472985,-0.199672,-0.185729
18,60,24,71,-0.00501254,-0.513329,-0.898533,-0.588487,304.721,467.552,353.719,563.967,34619.2,-34475,0.155602,0.0501399,-0.199652,-0.175787
18,60,24,94,-0.00501254,-0.513329,-0.898533,-1.24885,304.721,478.479,307.476,563.967,26365.5,-8558.58,0.155602,0.149537,-0.157922,-0.362767
18,60,24,107,-0.00501254,-0.513329,-0.898533,-1.24944,304.721,480.7,314.105,563.967,26360.4,-12292.7,0.155602,0.135899,-0.151682,-0.330425
18,60,24,78,-0.00501254,-0.513329,-0.898533,-1.41039,304.721,465.888,308.29,563.967,30102.4,-8881.03,0.155602,0.147451,-0.198858,-0.073625
18,60,91,74,-0.00501254,-0.513329,-1.01565,0,304.721,467.668,355.37,565.884,35332.5,-35454.9,0.156017,0.0472985,-0.121079,-0.191094
18,60,91,71,-0.00501254,-0.513329,-1.01565,-0.588487,304.721,467.552,354.036,565.884,35199.9,-34701.1,0.156017,0.0501399,-0.121079,-0.181172
18,60,91,94,-0.00501254,-0.513329,-1.01565,-1.24885,304.721,478.479,307.714,565.884,26946.2,-8699.97,0.156017,0.149537,-0.0801968,-0.369
18,60,91,107,-0.00501254,-0.513329,-1.01565,-1.24944,304.721,480.7,314.332,565.884,26941.1,-12447.2,0.156017,0.135899,-0.0738308,-0.336531
18,60,91,78,-0.00501254,-0.513329,-1.01565,-1.41039,304.721,465.888,308.606,565.884,30683.1,-9020.56,0.156017,0.147451,-0.121079,-0.0798034
18,60,84,74,-0.00501254,-0.513329,-1.07895,0,304.721,467.668,355.339,565.883,35329.5,-35440.7,0.155963,0.0472985,-0.0321851,-0.191094
18,60,84,71,-0.00501254,-0.513329,-1.07895,-0.588487,304.721,467.552,354.006,565.883,35196.9,-34686.9,0.155963,0.0501399,-0.0321851,-0.181172
18,60,84,94,-0.00501254,-0.513329,-1.07895,-1.24885,304.721,478.479,307.684,565.883,26943.1,-8685.41,0.155963,0.149537,0.00870145,-0.368996
18,60,84,107,-0.00501254,-0.513329,-1.07895,-1.24944,304.721,480.7,314.301,565.883,26938,-12432.6,0.155963,0.135899,0.015068,-0.336526
18,60,84,78,-0.00501254,-0.513329,-1.07895,-1.41039,304.721,465.888,308.576,565.883,30680.1,-9006.38,0.155963,0.147451,-0.0321852,-0.0798033
18,28,20,74,-0.00501254,-0.600568,-0.0236099,0,381.241,509.262,368.514,566.645,21463.4,6954.55,0.000196904,-2.8044e-05,-0.00213701,-0.00944275
18,28,20,71,-0.00501254,-0.600568,-0.0236099,-0.588487,381.241,509.389,367.18,566.645,21385.7,7708.42,0.000196904,0.00257859,-0.00213702,0.000244662
18,28,20,94,-0.00501254,-0.600568,-0.0236099,-1.24885,381.241,528.313,320.848,566.645,13934.4,33544.2,0.000196904,0.0881564,0.0370712,-0.203077
18,28,20,107,-0.00501254,-0.600568,-0.0236099,-1.24944,381.241,529.41,327.462,566.645,13459.2,29767.1,0.000196904,0.0752612,0.0432157,-0.170087
18,28,20,78,-0.00501254,-0.600568,-0.0236099,-1.41039,381.241,515.737,321.75,566.645,18739.7,33388.9,0.000196904,0.0903716,-0.00213704,0.0920946
18,28,17,74,-0.00501254,-0.600568,-0.0727499,0,381.241,509.262,368.314,563.581,20299.3,6916.94,0.000196904,-2.8044e-05,-0.0773798,-0.00114336
18,28,17,71,-0.00501254,-0.600568,-0.0727499,-0.588487,381.241,509.389,366.98,563.581,20221.7,7666.73,0.000196904,0.00257859,-0.0773497,0.00857422
18,28,17,94,-0.00501254,-0.600568,-0.0727499,-1.24885,381.241,528.313,320.77,563.581,12770.3,33362.8,0.000196904,0.0881564,-0.0369228,-0.193529
18,28,17,107,-0.00501254,-0.600568,-0.0727499,-1.24944,381.241,529.41,327.402,563.581,12295.2,29606.2,0.000196904,0.0752612,-0.0309702,-0.160731
18,28,17,78,-0.00501254,-0.600568,-0.0727499,-1.41039,381.241,515.737,321.552,563.581,17575.7,33208.4,0.000196904,0.0903716,-0.0761729,0.101601
18,28,24,74,-0.00501254,-0.600568,-0.898533,0,381.241,509.262,355.052,563.967,19961.4,13692,-0.0233916,-2.8044e-05,-0.199672,-0.00407816
18,28,24,71,-0.00501254,-0.600568,-0.898533,-0.588487,381.241,509.389,353.719,563.967,19883.8,14443.3,-0.0233916,0.00257859,-0.199652,0.00562947
18,28,24,94,-0.00501254,-0.600568,-0.898533,-1.24885,381.241,528.313,307.476,563.967,12432.4,40359.7,-0.0233916,0.0881564,-0.157922,-0.19517
18,28,24,107,-0.00501254,-0.600568,-0.898533,-1.24944,381.241,529.41,314.105,563.967,11957.3,36625.6,-0.0233916,0.0752612,-0.151682,-0.162086
18,28,24,78,-0.00501254,-0.600568,-0.898533,-1.41039,381.241,515.737,308.29,563.967,17237.8,40037.3,-0.0233916,0.0903716,-0.198858,0.0982729
18,28,91,74,-0.00501254,-0.600568,-1.01565,0,381.241,509.262,355.37,565.884,20697.8,13619.1,-0.0229767,-2.8044e-05,-0.121079,-0.00944278
18,28,91,71,-0.00501254,-0.600568,-1.01565,-0.588487,381.241,509.389,354.036,565.884,20620.2,14373,-0.0229767,0.00257859,-0.121079,0.000244625
18,28,91,94,-0.00501254,-0.600568,-1.01565,-1.24885,381.241,528.313,307.714,565.884,13168.8,40374,-0.0229767,0.0881564,-0.0801968,-0.201403
18,28,91,107,-0.00501254,-0.600568,-1.01565,-1.24944,381.241,529.41,314.332,565.884,12693.7,36626.8,-0.0229767,0.0752612,-0.0738308,-0.168192
18,28,91,78,-0.00501254,-0.600568,-1.01565,-1.41039,381.241,515.737,308.606,565.884,17974.2,40053.5,-0.0229767,0.0903716,-0.121079,0.0920945
18,28,84,74,-0.00501254,-0.600568,-1.07895,0,381.241,509.262,355.339,565.883,20696.1,13634.5,-0.0230304,-2.8044e-05,-0.0321851,-0.00944274
18,28,84,71,-0.00501254,-0.600568,-1.07895,-0.588487,381.241,509.389,354.006,565.883,20618.4,14388.4,-0.0230304,0.00257859,-0.0321851,0.00024467
18,28,84,94,-0.00501254,-0.600568,-1.07895,-1.24885,381.241,528.313,307.684,565.883,13167,40389.9,-0.0230304,0.0881564,0.00870145,-0.201398
18,28,84,107,-0.00501254,-0.600568,-1.07895,-1.24944,381.241,529.41,314.301,565.883,12691.9,36642.7,-0.0230304,0.0752612,0.015068,-0.168187
18,28,84,78,-0.00501254,-0.600568,-1.07895,-1.41039,381.241,515.737,308.576,565.883,17972.4,40068.9,-0.0230304,0.0903716,-0.0321852,0.0920946
18,59,20,74,-0.00501254,-0.901343,-0.0236099,0,387.616,457.734,368.514,566.645,40364.5,6174.79,0.133308,0.165805,-0.00213701,-0.00973625
18,59,20,71,-0.00501254,-0.901343,-0.0236099,-0.588487,387.616,457.861,367.18,566.645,40218.4,6928.65,0.133308,0.168706,-0.00213702,0.000244662
18,59,20,94,-0.00501254,-0.901343,-0.0236099,-1.24885,387.616,476.993,320.848,566.645,30440.2,32764.4,0.133308,0.263517,0.0370712,-0.193843
18,59,20,107,-0.00501254,-0.901343,-0.0236099,-1.24944,387.616,478.032,327.462,566.645,30311,28987.4,0.133308,0.249216,0.0432157,-0.16226
18,59,20,78,-0.00501254,-0.901343,-0.0236099,-1.41039,387.616,464.429,321.75,566.645,35242.4,32609.1,0.133308,0.266227,-0.00213704,0.101823
18,59,17,74,-0.00501254,-0.901343,-0.0727499,0,387.616,457.734,368.314,563.581,39204.7,6141.4,0.133308,0.165805,-0.0773798,-0.00143685
18,59,17,71,-0.00501254,-0.901343,-0.0727499,-0.588487,387.616,457.861,366.98,563.581,39058.6,6891.19,0.133308,0.168706,-0.0773497,0.00857422
18,59,17,94,-0.00501254,-0.901343,-0.0727499,-1.24885,387.616,476.993,320.77,563.581,29280.4,32587.3,0.133308,0.263517,-0.0369228,-0.184295
18,59,17,107,-0.00501254,-0.901343,-0.0727499,-1.24944,387.616,478.032,327.402,563.581,29151.1,28830.6,0.133308,0.249216,-0.0309702,-0.152903
18,59,17,78,-0.00501254,-0.901343,-0.0727499,-1.41039,387.616,464.429,321.552,563.581,34082.5,32432.8,0.133308,0.266227,-0.0761729,0.111329
18,59,24,74,-0.00501254,-0.901343,-0.898533,0,387.616,457.734,355.052,563.967,38181.3,12230.9,0.10972,0.165805,-0.199672,-0.00437166
18,59,24,71,-0.00501254,-0.901343,-0.898533,-0.588487,387.616,457.861,353.719,563.967,38035.2,12982.3,0.10972,0.168706,-0.199652,0.00562947
18,59,24,94,-0.00501254,-0.901343,-0.898533,-1.24885,387.616,476.993,307.476,563.967,28257,38898.7,0.10972,0.263517,-0.157922,-0.185937
18,59,24,107,-0.00501254,-0.901343,-0.898533,-1.24944,387.616,478.032,314.105,563.967,28127.7,35164.6,0.10972,0.249216,-0.151682,-0.154258
18,59,24,78,-0.00501254,-0.901343,-0.898533,-1.41039,387.616,464.429,308.29,563.967,33059.1,38576.2,0.10972,0.266227,-0.198858,0.108001
18,59,91,74,-0.00501254,-0.901343,-1.01565,0,387.616,457.734,355.37,565.884,38924.8,12165.2,0.110135,0.165805,-0.121079,-0.00973628
18,59,91,71,-0.00501254,-0.901343,-1.01565,-0.588487,387.616,457.861,354.036,565.884,38778.7,12919,0.110135,0.168706,-0.121079,0.000244625
18,59,91,94,-0.00501254,-0.901343,-1.01565,-1.24885,387.616,476.993,307.714,565.884,29000.5,38920.1,0.110135,0.263517,-0.0801968,-0.192169
18,59,91,107,-0.00501254,-0.901343,-1.01565,-1.24944,387.616,478.032,314.332,565.884,28871.3,35172.9,0.110135,0.249216,-0.0738308,-0.160364
18,59,91,78,-0.00501254,-0.901343,-1.01565,-1.41039,387.616,464.429,308.606,565.884,33802.7,38599.5,0.110135,0.266227,-0.121079,0.101823
18,59,84,74,-0.00501254,-0.901343,-1.07895,0,387.616,457.734,355.339,565.883,38921.5,12179,0.110081,0.165805,-0.0321851,-0.00973623
18,59,84,71,-0.00501254,-0.901343,-1.07895,-0.588487,387.616,457.861,354.006,565.883,38775.4,12932.9,0.110081,0.168706,-0.0321851,0.00024467
18,59,84,94,-0.00501254,-0.901343,-1.07895,-1.24885,387.616,476.993,307.684,565.883,28997.2,38934.4,0.110081,0.263517,0.00870145,-0.192165
18,59,84,107,-0.00501254,-0.901343,-1.07895,-1.24944,387.616,478.032,314.301,565.883,28867.9,35187.2,0.110081,0.249216,0.015068,-0.160359
18,59,84,78,-0.00501254,-0.901343,-1.07895,-1.41039,387.616,464.429,308.576,565.883,33799.3,38613.4,0.110081,0.266227,-0.0321852,0.101823
18,10,20,74,-0.00501254,-0.979941,-0.0236099,0,379.713,507.896,368.514,566.645,21910.2,6020.72,0.00405112,-0.272704,-0.00213701,-0.0126235
18,10,20,71,-0.00501254,-0.979941,-0.0236099,-0.588487,379.713,508.018,367.18,566.645,21830.9,6774.59,0.00405112,-0.27009,-0.00213702,-0.00292821
18,10,20,94,-0.00501254,-0.979941,-0.0236099,-1.24885,379.713,526.808,320.848,566.645,14344.9,32610.4,0.00405112,-0.184165,0.0370712,-0.205903
18,10,20,107,-0.00501254,-0.979941,-0.0236099,-1.24944,379.713,527.925,327.462,566.645,13881.6,28833.3,0.00405112,-0.19709,0.0432157,-0.172944
18,10,20,78,-0.00501254,-0.979941,-0.0236099,-1.41039,379.713,514.229,321.75,566.645,19129.9,32455.1,0.00405112,-0.182012,-0.00213704,0.0892062
18,10,17,74,-0.00501254,-0.979941,-0.0727499,0,379.713,507.896,368.314,563.581,20751.2,5988.16,0.00405112,-0.272704,-0.0773798,-0.0043241
18,10,17,71,-0.00501254,-0.979941,-0.0727499,-0.588487,379.713,508.018,366.98,563.581,20671.9,6737.95,0.00405112,-0.27009,-0.0773497,0.00540134
18,10,17,94,-0.00501254,-0.979941,-0.0727499,-1.24885,379.713,526.808,320.77,563.581,13185.9,32434,0.00405112,-0.184165,-0.0369228,-0.196354
18,10,17,107,-0.00501254,-0.979941,-0.0727499,-1.24944,379.713,527.925,327.402,563.581,12722.6,28677.4,0.00405112,-0.19709,-0.0309702,-0.163587
18,10,17,78,-0.00501254,-0.979941,-0.0727499,-1.41039,379.713,514.229,321.552,563.581,17970.8,32279.6,0.00405112,-0.182012,-0.0761729,0.0987126
18,10,24,74,-0.00501254,-0.979941,-0.898533,0,379.713,507.896,355.052,563.967,20395.2,12745.1,-0.0195374,-0.272704,-0.199672,-0.00725891
18,10,24,71,-0.00501254,-0.979941,-0.898533,-0.588487,379.713,508.018,353.719,563.967,20315.9,13496.5,-0.0195374,-0.27009,-0.199652,0.0024566
18,10,24,94,-0.00501254,-0.979941,-0.898533,-1.24885,379.713,526.808,307.476,563.967,12829.9,39412.9,-0.0195374,-0.184165,-0.157922,-0.197996
18,10,24,107,-0.00501254,-0.979941,-0.898533,-1.24944,379.713,527.925,314.105,563.967,12366.7,35678.8,-0.0195374,-0.19709,-0.151682,-0.164942
18,10,24,78,-0.00501254,-0.979941,-0.898533,-1.41039,379.713,514.229,308.29,563.967,17614.9,39090.4,-0.0195374,-0.182012,-0.198858,0.0953846
18,10,91,74,-0.00501254,-0.979941,-1.01565,0,379.713,507.896,355.37,565.884,21128.7,12669.3,-0.0191225,-0.272704,-0.121079,-0.0126235
18,10,91,71,-0.00501254,-0.979941,-1.01565,-0.588487,379.713,508.018,354.036,565.884,21049.4,13423.2,-0.0191225,-0.27009,-0.121079,-0.00292825
18,10,91,94,-0.00501254,-0.979941,-1.01565,-1.24885,379.713,526.808,307.714,565.884,13563.4,39424.3,-0.0191225,-0.184165,-0.0801968,-0.204228
18,10,91,107,-0.00501254,-0.979941,-1.01565,-1.24944,379.713,527.925,314.332,565.884,13100.2,35677,-0.0191225,-0.19709,-0.0738308,-0.171048
18,10,91,78,-0.00501254,-0.979941,-1.01565,-1.41039,379.713,514.229,308.606,565.884,18348.4,39103.7,-0.0191225,-0.182012,-0.121079,0.0892062
18,10,84,74,-0.00501254,-0.979941,-1.07895,0,379.713,507.896,355.339,565.883,21126.9,12684.7,-0.0191762,-0.272704,-0.0321851,-0.0126235
18,10,84,71,-0.00501254,-0.979941,-1.07895,-0.588487,379.713,508.018,354.006,565.883,21047.6,13438.6,-0.0191762,-0.27009,-0.0321851,-0.0029282
18,10,84,94,-0.00501254,-0.979941,-1.07895,-1.24885,379.713,526.808,307.684,565.883,13561.6,39440.1,-0.0191762,-0.184165,0.00870145,-0.204224
18,10,84,107,-0.00501254,-0.979941,-1.07895,-1.24944,379.713,527.925,314.301,565.883,13098.3,35692.9,-0.0191762,-0.19709,0.015068,-0.171043
18,10,84,78,-0.00501254,-0.979941,-1.07895,-1.41039,379.713,514.229,308.576,565.883,18346.6,39119.1,-0.0191762,-0.182012,-0.0321852,0.0892063
26,25,20,74,-0.694243,-0.0304592,-0.0236099,0,376.634,509.367,368.514,566.408,21204,4517.07,-0.00204435,0.0513413,0.00298017,-0.0127707
26,25,20,71,-0.694243,-0.0304592,-0.0236099,-0.588487,376.634,509.489,367.18,566.408,21127.3,5270.34,-0.00204435,0.0539481,0.00298016,-0.00308307
26,25,20,94,-0.694243,-0.0304592,-0.0236099,-1.24885,376.634,528.267,320.848,566.408,13766,31049.3,-0.00204435,0.13964,0.0421883,-0.20629
26,25,20,107,-0.694243,-0.0304592,-0.0236099,-1.24944,376.634,529.386,327.462,566.408,13296.6,27268.6,-0.00204435,0.126751,0.0483329,-0.173295
26,25,20,78,-0.694243,-0.0304592,-0.0236099,-1.41039,376.634,515.687,321.75,566.408,18513.3,30930.7,-0.00204435,0.141777,0.00298014,0.0888031
26,25,17,74,-0.694243,-0.0304592,-0.0727499,0,376.634,509.367,368.314,563.344,20054,4484.64,-0.00201657,0.0513413,-0.0722349,-0.00447132
26,25,17,71,-0.694243,-0.0304592,-0.0727499,-0.588487,376.634,509.489,366.98,563.344,19977.3,5233.84,-0.00201657,0.0539481,-0.0722047,0.00524649
26,25,17,94,-0.694243,-0.0304592,-0.0727499,-1.24885,376.634,528.267,320.77,563.344,12616,30873.1,-0.00201657,0.13964,-0.0317779,-0.196742
26,25,17,107,-0.694243,-0.0304592,-0.0727499,-1.24944,376.634,529.386,327.402,563.344,12146.6,27112.8,-0.00201657,0.126751,-0.0258252,-0.163939
26,25,17,78,-0.694243,-0.0304592,-0.0727499,-1.41039,376.634,515.687,321.552,563.344,17363.3,30755.3,-0.00201657,0.141777,-0.0710279,0.0983094
26,25,24,74,-0.694243,-0.0304592,-0.898533,0,376.634,509.367,355.052,563.662,19720.2,11261.2,-0.0256197,0.0513413,-0.194541,-0.00740613
26,25,24,71,-0.694243,-0.0304592,-0.898533,-0.588487,376.634,509.489,353.719,563.662,19643.5,12011.9,-0.0256197,0.0539481,-0.194521,0.00230175
26,25,24,94,-0.694243,-0.0304592,-0.898533,-1.24885,376.634,528.267,307.476,563.662,12282.2,37871.5,-0.0256197,0.13964,-0.152791,-0.198384
26,25,24,107,-0.694243,-0.0304592,-0.898533,-1.24944,376.634,529.386,314.105,563.662,11812.8,34133.8,-0.0256197,0.126751,-0.146552,-0.165293
26,25,24,78,-0.694243,-0.0304592,-0.898533,-1.41039,376.634,515.687,308.29,563.662,17029.5,37585.7,-0.0256197,0.141777,-0.193728,0.0949814
26,25,91,74,-0.694243,-0.0304592,-1.01565,0,376.634,509.367,355.37,565.581,20447.7,11185,-0.025222,0.0513413,-0.115966,-0.0127707
26,25,91,71,-0.694243,-0.0304592,-1.01565,-0.588487,376.634,509.489,354.036,565.581,20371,11938.3,-0.025222,0.0539481,-0.115966,-0.0030831
26,25,91,94,-0.694243,-0.0304592,-1.01565,-1.24885,376.634,528.267,307.714,565.581,13009.7,37882.5,-0.025222,0.13964,-0.0750836,-0.204616
26,25,91,107,-0.694243,-0.0304592,-1.01565,-1.24944,376.634,529.386,314.332,565.581,12540.3,34131.7,-0.025222,0.126751,-0.0687177,-0.171399
26,25,91,78,-0.694243,-0.0304592,-1.01565,-1.41039,376.634,515.687,308.606,565.581,17757,37598.6,-0.025222,0.141777,-0.115966,0.088803
26,25,84,74,-0.694243,-0.0304592,-1.07895,0,376.634,509.367,355.339,565.579,20446,11200.5,-0.0252756,0.0513413,-0.0270719,-0.0127707
26,25,84,71,-0.694243,-0.0304592,-1.07895,-0.588487,376.634,509.489,354.006,565.579,20369.2,11953.7,-0.0252756,0.0539481,-0.0270719,-0.00308306
26,25,84,94,-0.694243,-0.0304592,-1.07895,-1.24885,376.634,528.267,307.684,565.579,13007.9,37898.4,-0.0252756,0.13964,0.0138147,-0.204612
26,25,84,107,-0.694243,-0.0304592,-1.07895,-1.24944,376.634,529.386,314.301,565.579,12538.6,34147.6,-0.0252756,0.126751,0.0201812,-0.171394
26,25,84,78,-0.694243,-0.0304592,-1.07895,-1.41039,376.634,515.687,308.576,565.579,17755.2,37614,-0.0252756,0.141777,-0.0270719,0.0888031
26,60,20,74,-0.694243,-0.513329,-0.0236099,0,301.859,467.668,368.514,566.408,36475.6,-42899,0.178664,0.049014,0.00298017,-0.191094
26,60,20,71,-0.694243,-0.513329,-0.0236099,-0.588487,301.859,467.552,367.18,566.408,36343.6,-42145.7,0.178664,0.0518554,0.00298016,-0.181172
26,60,20,94,-0.694243,-0.513329,-0.0236099,-1.24885,301.859,478.479,320.848,566.408,28146.7,-16366.8,0.178664,0.151252,0.0421883,-0.370674
26,60,20,107,-0.694243,-0.513329,-0.0236099,-1.24944,301.859,480.7,327.462,566.408,28145.2,-20147.5,0.178664,0.137615,0.0483329,-0.338427
26,60,20,78,-0.694243,-0.513329,-0.0236099,-1.41039,301.859,465.888,321.75,566.408,31847,-16485.4,0.178664,0.149167,0.00298014,-0.0798033
26,60,17,74,-0.694243,-0.513329,-0.0727499,0,301.859,467.668,368.314,563.344,35582.9,-42674.1,0.178692,0.049014,-0.0722349,-0.182794
26,60,17,71,-0.694243,-0.513329,-0.0727499,-0.588487,301.859,467.552,366.98,563.344,35450.9,-41924.9,0.178692,0.0518554,-0.0722047,-0.172842
26,60,17,94,-0.694243,-0.513329,-0.0727499,-1.24885,301.859,478.479,320.77,563.344,27254,-16285.7,0.178692,0.151252,-0.0317779,-0.361126
26,60,17,107,-0.694243,-0.513329,-0.0727499,-1.24944,301.859,480.7,327.402,563.344,27252.5,-20046,0.178692,0.137615,-0.0258252,-0.32907
26,60,17,78,-0.694243,-0.513329,-0.0727499,-1.41039,301.859,465.888,321.552,563.344,30954.2,-16403.5,0.178692,0.149167,-0.0710279,-0.070297
26,60,24,74,-0.694243,-0.513329,-0.898533,0,301.859,467.668,355.052,563.662,34599.5,-36547.1,0.155089,0.049014,-0.194541,-0.185729
26,60,24,71,-0.694243,-0.513329,-0.898533,-0.588487,301.859,467.552,353.719,563.662,34467.5,-35796.4,0.155089,0.0518554,-0.194521,-0.175787
26,60,24,94,-0.694243,-0.513329,-0.898533,-1.24885,301.859,478.479,307.476,563.662,26270.6,-9936.81,0.155089,0.151252,-0.152791,-0.362767
26,60,24,107,-0.694243,-0.513329,-0.898533,-1.24944,301.859,480.7,314.105,563.662,26269.1,-13674.5,0.155089,0.137615,-0.146552,-0.330425
26,60,24,78,-0.694243,-0.513329,-0.898533,-1.41039,301.859,465.888,308.29,563.662,29970.9,-10222.6,0.155089,0.149167,-0.193728,-0.073625
26,60,91,74,-0.694243,-0.513329,-1.01565,0,301.859,467.668,355.37,565.581,35174.6,-36775.7,0.155487,0.049014,-0.115966,-0.191094
26,60,91,71,-0.694243,-0.513329,-1.01565,-0.588487,301.859,467.552,354.036,565.581,35042.6,-36022.4,0.155487,0.0518554,-0.115966,-0.181172
26,60,91,94,-0.694243,-0.513329,-1.01565,-1.24885,301.859,478.479,307.714,565.581,26845.7,-10078.2,0.155487,0.151252,-0.0750836,-0.369
26,60,91,107,-0.694243,-0.513329,-1.01565,-1.24944,301.859,480.7,314.332,565.581,26844.2,-13829.1,0.155487,0.137615,-0.0687177,-0.336531
