93,132,120,172,0.985,0.963333,0.291667,0.436833,454.594,283.345,465.014,361.019,35374.1,-1939.35,0.00240884,0.059778,-0.0753075,0.0683847
93,132,120,171,0.985,0.963333,0.291667,0.394667,454.594,270.052,467.052,361.019,41414.8,-1896.67,0.00240884,0.0592825,-0.103496,0.05197
93,132,120,197,0.985,0.963333,0.291667,0.3805,454.594,280.444,447.093,361.019,36648,4788.12,0.00240884,0.126048,-0.0884837,0.252681
93,132,120,168,0.985,0.963333,0.291667,0.365667,454.594,289.268,464.226,361.019,32682.6,-1958.37,0.00240884,0.0599842,-0.062673,-0.108586
93,132,130,166,0.985,0.963333,0.291667,0.953333,454.594,279.705,469.204,381.705,46430.3,-2038.11,0.00240884,0.0596471,-0.205817,-0.181305
93,132,130,172,0.985,0.963333,0.291667,0.436833,454.594,283.345,468.526,381.705,44775.8,-2050.47,0.00240884,0.059778,-0.198188,0.024708
93,132,130,171,0.985,0.963333,0.291667,0.394667,454.594,270.052,471.133,381.705,50816.6,-2005.35,0.00240884,0.0592825,-0.225934,0.00873597
93,132,130,197,0.985,0.963333,0.291667,0.3805,454.594,280.444,450.89,381.705,46049.8,5062.47,0.00240884,0.126048,-0.21298,0.207389
93,132,130,168,0.985,0.963333,0.291667,0.365667,454.594,289.268,467.481,381.705,42084.4,-2070.58,0.00240884,0.0599842,-0.18573,-0.15244
93,161,96,166,0.985,0.729833,0.877,0.953333,438.247,258.608,459.999,300.246,19338.4,-6812.16,0.053486,-0.0132795,0.00274095,-0.0756235
93,161,96,172,0.985,0.729833,0.877,0.436833,438.247,262.238,459.952,300.246,17747.8,-6821.88,0.053486,-0.0121844,0.0106557,0.131639
93,161,96,171,0.985,0.729833,0.877,0.394667,438.247,248.987,460.261,300.246,23555.4,-6786.39,0.053486,-0.0163372,-0.01823,0.11087
93,161,96,197,0.985,0.729833,0.877,0.3805,438.247,258.12,441.39,300.246,18556.1,-1226.9,0.053486,0.0587349,0.00274097,0.325847
93,161,96,168,0.985,0.729833,0.877,0.365667,438.247,268.144,459.938,300.246,15160.3,-6837.7,0.053486,-0.0104665,0.0235332,-0.0435771
93,161,103,166,0.985,0.729833,0.33519,0.953333,438.247,258.608,460.353,310.025,23613.2,-7034.02,0.053486,-0.0132795,-0.168852,-0.0968596
93,161,103,172,0.985,0.729833,0.33519,0.436833,438.247,262.238,460.229,310.025,22022.6,-7044.06,0.053486,-0.0121844,-0.160947,0.110394
93,161,103,171,0.985,0.729833,0.33519,0.394667,438.247,248.987,460.82,310.025,27830.1,-7007.41,0.053486,-0.0163372,-0.189785,0.0896718
93,161,103,197,0.985,0.729833,0.33519,0.3805,438.247,258.12,441.749,310.025,22830.9,-1266.86,0.053486,0.0587349,-0.169746,0.303717
93,161,103,168,0.985,0.729833,0.33519,0.365667,438.247,268.144,460.089,310.025,19435.1,-7060.4,0.053486,-0.0104665,-0.148079,-0.064832
93,161,98,166,0.985,0.729833,0.32769,0.953333,438.247,258.608,460.516,313.273,25033.3,-7107.73,0.053486,-0.0132795,0.013343,-0.103906
93,161,98,172,0.985,0.729833,0.32769,0.436833,438.247,262.238,460.367,313.273,23442.7,-7117.87,0.053486,-0.0121844,0.0212437,0.103343
93,161,98,171,0.985,0.729833,0.32769,0.394667,438.247,248.987,461.051,313.273,29250.2,-7080.84,0.053486,-0.0163372,-0.00757373,0.0826422
93,161,98,197,0.985,0.729833,0.32769,0.3805,438.247,258.12,441.916,313.273,24251,-1280.14,0.053486,0.0587349,0.0121523,0.296374
93,161,98,168,0.985,0.729833,0.32769,0.365667,438.247,268.144,460.185,313.273,20855.1,-7134.38,0.053486,-0.0104665,0.034106,-0.0718887
93,161,120,166,0.985,0.729833,0.291667,0.953333,438.247,258.608,465.535,361.019,45906,-8191.02,0.053486,-0.0132795,-0.0830521,-0.206499
93,161,120,172,0.985,0.729833,0.291667,0.436833,438.247,262.238,465.014,361.019,44315.4,-8202.71,0.053486,-0.0121844,-0.0753075,0.000593491
93,161,120,171,0.985,0.729833,0.291667,0.394667,438.247,248.987,467.052,361.019,50123,-8160.04,0.053486,-0.0163372,-0.103496,-0.0194784
93,161,120,197,0.985,0.729833,0.291667,0.3805,438.247,258.12,447.093,361.019,45123.7,-1475.24,0.053486,0.0587349,-0.0884837,0.18954
93,161,120,168,0.985,0.729833,0.291667,0.365667,438.247,268.144,464.226,361.019,41727.9,-8221.74,0.053486,-0.0104665,-0.062673,-0.174866
93,161,130,166,0.985,0.729833,0.291667,0.953333,438.247,258.608,469.204,381.705,54948.9,-8660.35,0.053486,-0.0132795,-0.205817,-0.250061
93,161,130,172,0.985,0.729833,0.291667,0.436833,438.247,262.238,468.526,381.705,53358.3,-8672.71,0.053486,-0.0121844,-0.198188,-0.0430833
93,161,130,171,0.985,0.729833,0.291667,0.394667,438.247,248.987,471.133,381.705,59165.9,-8627.59,0.053486,-0.0163372,-0.225934,-0.0627125
93,161,130,197,0.985,0.729833,0.291667,0.3805,438.247,258.12,450.89,381.705,54166.6,-1559.77,0.053486,0.0587349,-0.21298,0.144247
93,161,130,168,0.985,0.729833,0.291667,0.365667,438.247,268.144,467.481,381.705,50770.8,-8692.82,0.053486,-0.0104665,-0.18573,-0.21872
93,162,96,166,0.985,0.52,0.877,0.953333,458.658,256.819,459.999,300.246,19947.8,-685.942,0.0520996,0.0332122,0.00274095,0.00332675
93,162,96,172,0.985,0.52,0.877,0.436833,458.658,260.459,459.952,300.246,18283,-695.662,0.0520996,0.0332122,0.0106557,0.209494
93,162,96,171,0.985,0.52,0.877,0.394667,458.658,247.166,460.261,300.246,24361.7,-660.17,0.0520996,0.0332121,-0.01823,0.192878
93,162,96,197,0.985,0.52,0.877,0.3805,458.658,257.802,441.39,300.246,19140.9,4899.32,0.0520996,0.105446,0.00274097,0.405017
93,162,96,168,0.985,0.52,0.877,0.365667,458.658,266.382,459.938,300.246,15574.7,-711.483,0.0520996,0.0332122,0.0235332,0.0325603
93,162,103,166,0.985,0.52,0.33519,0.953333,458.658,256.819,460.353,310.025,24422.1,-708.283,0.0520996,0.0332122,-0.168852,-0.0179093
93,162,103,172,0.985,0.52,0.33519,0.436833,458.658,260.459,460.229,310.025,22757.3,-718.318,0.0520996,0.0332122,-0.160947,0.188249
93,162,103,171,0.985,0.52,0.33519,0.394667,458.658,247.166,460.82,310.025,28836,-681.671,0.0520996,0.0332121,-0.189785,0.17168
93,162,103,197,0.985,0.52,0.33519,0.3805,458.658,257.802,441.749,310.025,23615.2,5058.88,0.0520996,0.105446,-0.169746,0.382886
93,162,103,168,0.985,0.52,0.33519,0.365667,458.658,266.382,460.089,310.025,20049,-734.655,0.0520996,0.0332122,-0.148079,0.0113054
93,162,98,166,0.985,0.52,0.32769,0.953333,458.658,256.819,460.516,313.273,25908.5,-715.705,0.0520996,0.0332122,0.013343,-0.0249556
93,162,98,172,0.985,0.52,0.32769,0.436833,458.658,260.459,460.367,313.273,24243.7,-725.846,0.0520996,0.0332122,0.0212437,0.181198
93,162,98,171,0.985,0.52,0.32769,0.394667,458.658,247.166,461.051,313.273,30322.4,-688.815,0.0520996,0.0332121,-0.00757373,0.16465
93,162,98,197,0.985,0.52,0.32769,0.3805,458.658,257.802,441.916,313.273,25101.6,5111.88,0.0520996,0.105446,0.0121523,0.375544
93,162,98,168,0.985,0.52,0.32769,0.365667,458.658,266.382,460.185,313.273,21535.3,-742.354,0.0520996,0.0332122,0.034106,0.00424873
93,162,120,166,0.985,0.52,0.291667,0.953333,458.658,256.819,465.535,361.019,47755.5,-824.787,0.0520996,0.0332122,-0.0830521,-0.127549
93,162,120,172,0.985,0.52,0.291667,0.436833,458.658,260.459,465.014,361.019,46090.6,-836.473,0.0520996,0.0332122,-0.0753075,0.0784487
93,162,120,171,0.985,0.52,0.291667,0.394667,458.658,247.166,467.052,361.019,52169.3,-793.798,0.0520996,0.0332121,-0.103496,0.0625295
93,162,120,197,0.985,0.52,0.291667,0.3805,458.658,257.802,447.093,361.019,46948.5,5890.99,0.0520996,0.105446,-0.0884837,0.26871
93,162,120,168,0.985,0.52,0.291667,0.365667,458.658,266.382,464.226,361.019,43382.3,-855.498,0.0520996,0.0332122,-0.062673,-0.0987283
93,162,130,166,0.985,0.52,0.291667,0.953333,458.658,256.819,469.204,381.705,57220.4,-872.045,0.0520996,0.0332122,-0.205817,-0.17111
93,162,130,172,0.985,0.52,0.291667,0.436833,458.658,260.459,468.526,381.705,55555.6,-884.4,0.0520996,0.0332122,-0.198188,0.034772
93,162,130,171,0.985,0.52,0.291667,0.394667,458.658,247.166,471.133,381.705,61634.3,-839.28,0.0520996,0.0332121,-0.225934,0.0192954
93,162,130,197,0.985,0.52,0.291667,0.3805,458.658,257.802,450.89,381.705,56413.5,6228.53,0.0520996,0.105446,-0.21298,0.223417
93,162,130,168,0.985,0.52,0.291667,0.365667,458.658,266.382,467.481,381.705,52847.2,-904.515,0.0520996,0.0332122,-0.18573,-0.142582
93,134,96,166,0.985,0.450786,0.877,0.953333,436.294,281.004,459.999,300.246,9027.86,-7096.73,0.00240883,-0.0412506,0.00274095,-0.0719905
93,134,96,172,0.985,0.450786,0.877,0.436833,436.294,284.635,459.952,300.246,7440.02,-7106.44,0.00240883,-0.040288,0.0106557,0.13514
93,134,96,171,0.985,0.450786,0.877,0.394667,436.294,271.38,460.261,300.246,13237.6,-7070.95,0.00240883,-0.0439271,-0.01823,0.114885
93,134,96,197,0.985,0.450786,0.877,0.3805,436.294,280.53,441.39,300.246,8662.66,-1511.47,0.00240883,0.0250168,0.00274097,0.323733
93,134,96,168,0.985,0.450786,0.877,0.365667,436.294,290.542,459.938,300.246,4856.91,-7122.27,0.00240883,-0.0387737,0.0235332,-0.0402802
93,134,103,166,0.985,0.450786,0.33519,0.953333,436.294,281.004,460.353,310.025,13293.4,-7327.86,0.00240883,-0.0412506,-0.168852,-0.0932266
93,134,103,172,0.985,0.450786,0.33519,0.436833,436.294,284.635,460.229,310.025,11705.5,-7337.89,0.00240883,-0.040288,-0.160947,0.113894
93,134,103,171,0.985,0.450786,0.33519,0.394667,436.294,271.38,460.82,310.025,17503.1,-7301.24,0.00240883,-0.0439271,-0.189785,0.093686
93,134,103,197,0.985,0.450786,0.33519,0.3805,436.294,280.53,441.749,310.025,12928.2,-1560.69,0.00240883,0.0250168,-0.169746,0.301602
93,134,103,168,0.985,0.450786,0.33519,0.365667,436.294,290.542,460.089,310.025,9122.42,-7354.23,0.00240883,-0.0387737,-0.148079,-0.0615352
93,134,98,166,0.985,0.450786,0.32769,0.953333,436.294,281.004,460.516,313.273,14710.4,-7404.64,0.00240883,-0.0412506,0.013343,-0.100273
93,134,98,172,0.985,0.450786,0.32769,0.436833,436.294,284.635,460.367,313.273,13122.5,-7414.78,0.00240883,-0.040288,0.0212437,0.106843
93,134,98,171,0.985,0.450786,0.32769,0.394667,436.294,271.38,461.051,313.273,18920.1,-7377.75,0.00240883,-0.0439271,-0.00757373,0.0866564
93,134,98,197,0.985,0.450786,0.32769,0.3805,436.294,280.53,441.916,313.273,14345.2,-1577.05,0.00240883,0.0250168,0.0121523,0.29426
93,134,98,168,0.985,0.450786,0.32769,0.365667,436.294,290.542,460.185,313.273,10539.4,-7431.29,0.00240883,-0.0387737,0.034106,-0.0685918
93,134,120,166,0.985,0.450786,0.291667,0.953333,436.294,281.004,465.535,361.019,35537.9,-8533.19,0.00240883,-0.0412506,-0.0830521,-0.202866
93,134,120,172,0.985,0.450786,0.291667,0.436833,436.294,284.635,465.014,361.019,33950,-8544.87,0.00240883,-0.040288,-0.0753075,0.00409395
93,134,120,171,0.985,0.450786,0.291667,0.394667,436.294,271.38,467.052,361.019,39747.6,-8502.2,0.00240883,-0.0439271,-0.103496,-0.0154642
93,134,120,197,0.985,0.450786,0.291667,0.3805,436.294,280.53,447.093,361.019,35172.7,-1817.41,0.00240883,0.0250168,-0.0884837,0.187426
93,134,120,168,0.985,0.450786,0.291667,0.365667,436.294,290.542,464.226,361.019,31366.9,-8563.9,0.00240883,-0.0387737,-0.062673,-0.171569
93,134,130,166,0.985,0.450786,0.291667,0.953333,436.294,281.004,469.204,381.705,44561.2,-9022.12,0.00240883,-0.0412506,-0.205817,-0.246428
93,134,130,172,0.985,0.450786,0.291667,0.436833,436.294,284.635,468.526,381.705,42973.3,-9034.47,0.00240883,-0.040288,-0.198188,-0.0395828
93,134,130,171,0.985,0.450786,0.291667,0.394667,436.294,271.38,471.133,381.705,48770.9,-8989.35,0.00240883,-0.0439271,-0.225934,-0.0586982
93,134,130,197,0.985,0.450786,0.291667,0.3805,436.294,280.53,450.89,381.705,44196,-1921.54,0.00240883,0.0250168,-0.21298,0.142133
93,134,130,168,0.985,0.450786,0.291667,0.365667,436.294,290.542,467.481,381.705,40390.2,-9054.59,0.00240883,-0.0387737,-0.18573,-0.215423
93,23,96,166,0.985,0.430667,0.877,0.953333,394.152,351.095,459.999,300.246,-20994.8,-20910.2,-0.158645,-0.299732,0.00274095,-0.187462
93,23,96,172,0.985,0.430667,0.877,0.436833,394.152,354.671,459.952,300.246,-22417.2,-20919.9,-0.158645,-0.297786,0.0106557,0.0206522
93,23,96,171,0.985,0.430667,0.877,0.394667,394.152,341.623,460.261,300.246,-17223.6,-20884.4,-0.158645,-0.305091,-0.01823,-0.00326905
93,23,96,197,0.985,0.430667,0.877,0.3805,394.152,348.355,441.39,300.246,-20145.5,-15324.9,-0.158645,-0.247098,0.00274097,0.194629
93,23,96,168,0.985,0.430667,0.877,0.365667,394.152,360.49,459.938,300.246,-24731.2,-20935.7,-0.158645,-0.294701,0.0235332,-0.153198
93,23,103,166,0.985,0.430667,0.33519,0.953333,394.152,351.095,460.353,310.025,-17179.2,-21591.2,-0.158645,-0.299732,-0.168852,-0.208698
93,23,103,172,0.985,0.430667,0.33519,0.436833,394.152,354.671,460.229,310.025,-18601.6,-21601.2,-0.158645,-0.297786,-0.160947,-0.0005932
93,23,103,171,0.985,0.430667,0.33519,0.394667,394.152,341.623,460.82,310.025,-13408,-21564.6,-0.158645,-0.305091,-0.189785,-0.0244675
93,23,103,197,0.985,0.430667,0.33519,0.3805,394.152,348.355,441.749,310.025,-16329.9,-15824,-0.158645,-0.247098,-0.169746,0.172498
93,23,103,168,0.985,0.430667,0.33519,0.365667,394.152,360.49,460.089,310.025,-20915.6,-21617.6,-0.158645,-0.294701,-0.148079,-0.174453
93,23,98,166,0.985,0.430667,0.32769,0.953333,394.152,351.095,460.516,313.273,-15911.6,-21817.4,-0.158645,-0.299732,0.013343,-0.215745
93,23,98,172,0.985,0.430667,0.32769,0.436833,394.152,354.671,460.367,313.273,-17334,-21827.6,-0.158645,-0.297786,0.0212437,-0.00764413
93,23,98,171,0.985,0.430667,0.32769,0.394667,394.152,341.623,461.051,313.273,-12140.4,-21790.5,-0.158645,-0.305091,-0.00757373,-0.0314972
93,23,98,197,0.985,0.430667,0.32769,0.3805,394.152,348.355,441.916,313.273,-15062.3,-15989.8,-0.158645,-0.247098,0.0121523,0.165156
93,23,98,168,0.985,0.430667,0.32769,0.365667,394.152,360.49,460.185,313.273,-19648,-21844.1,-0.158645,-0.294701,0.034106,-0.181509
93,23,120,166,0.985,0.430667,0.291667,0.953333,394.152,351.095,465.535,361.019,2719.21,-25142.7,-0.158645,-0.299732,-0.0830521,-0.318338
93,23,120,172,0.985,0.430667,0.291667,0.436833,394.152,354.671,465.014,361.019,1296.78,-25154.3,-0.158645,-0.297786,-0.0753075,-0.110393
93,23,120,171,0.985,0.430667,0.291667,0.394667,394.152,341.623,467.052,361.019,6490.38,-25111.7,-0.158645,-0.305091,-0.103496,-0.133618
93,23,120,197,0.985,0.430667,0.291667,0.3805,394.152,348.355,447.093,361.019,3568.51,-18426.9,-0.158645,-0.247098,-0.0884837,0.0583217
93,23,120,168,0.985,0.430667,0.291667,0.365667,394.152,360.49,464.226,361.019,-1017.22,-25173.4,-0.158645,-0.294701,-0.062673,-0.284486
93,23,130,166,0.985,0.430667,0.291667,0.953333,394.152,351.095,469.204,381.705,10790.8,-26583.3,-0.158645,-0.299732,-0.205817,-0.361899
93,23,130,172,0.985,0.430667,0.291667,0.436833,394.152,354.671,468.526,381.705,9368.38,-26595.6,-0.158645,-0.297786,-0.198188,-0.15407
93,23,130,171,0.985,0.430667,0.291667,0.394667,394.152,341.623,471.133,381.705,14562,-26550.5,-0.158645,-0.305091,-0.225934,-0.176852
93,23,130,197,0.985,0.430667,0.291667,0.3805,394.152,348.355,450.89,381.705,11640.1,-19482.7,-0.158645,-0.247098,-0.21298,0.013029
93,23,130,168,0.985,0.430667,0.291667,0.365667,394.152,360.49,467.481,381.705,7054.37,-26615.7,-0.158645,-0.294701,-0.18573,-0.32834
74,132,96,166,0.488524,0.963333,0.877,0.953333,454.789,279.705,459.999,307.41,12700.7,-1641.41,-0.0261772,0.0753961,0.00274095,-0.00686827
74,132,96,172,0.488524,0.963333,0.877,0.436833,454.789,283.345,459.952,307.41,11046.5,-1651.36,-0.0261772,0.075527,0.0106557,0.19943
74,132,96,171,0.488524,0.963333,0.877,0.394667,454.789,270.052,460.261,307.41,17086.4,-1615.03,-0.0261772,0.0750316,-0.01823,0.182319
74,132,96,197,0.488524,0.963333,0.877,0.3805,454.789,280.444,441.39,307.41,12186.9,4077.1,-0.0261772,0.141797,0.00274097,0.388988
74,132,96,168,0.488524,0.963333,0.877,0.365667,454.789,289.268,459.938,307.41,8355.39,-1667.56,-0.0261772,0.0757333,0.0235332,0.0227025
74,132,103,166,0.488524,0.963333,0.33519,0.953333,454.789,279.705,460.353,317.188,17145.1,-1693.62,-0.0261772,0.0753961,-0.168852,-0.0281043
74,132,103,172,0.488524,0.963333,0.33519,0.436833,454.789,283.345,460.229,317.188,15490.9,-1703.89,-0.0261772,0.075527,-0.160947,0.178185
74,132,103,171,0.488524,0.963333,0.33519,0.394667,454.789,270.052,460.82,317.188,21530.8,-1666.4,-0.0261772,0.0750316,-0.189785,0.16112
74,132,103,197,0.488524,0.963333,0.33519,0.3805,454.789,280.444,441.749,317.188,16631.3,4206.8,-0.0261772,0.141797,-0.169746,0.366858
74,132,103,168,0.488524,0.963333,0.33519,0.365667,454.789,289.268,460.089,317.188,12799.8,-1720.61,-0.0261772,0.0757333,-0.148079,0.0014475
74,132,98,166,0.488524,0.963333,0.32769,0.953333,454.789,279.705,460.516,320.437,18621.6,-1710.97,-0.0261772,0.0753961,0.013343,-0.0351506
74,132,98,172,0.488524,0.963333,0.32769,0.436833,454.789,283.345,460.367,320.437,16967.4,-1721.34,-0.0261772,0.075527,0.0212437,0.171134
74,132,98,171,0.488524,0.963333,0.32769,0.394667,454.789,270.052,461.051,320.437,23007.3,-1683.47,-0.0261772,0.0750316,-0.00757373,0.154091
74,132,98,197,0.488524,0.963333,0.32769,0.3805,454.789,280.444,441.916,320.437,18107.8,4249.88,-0.0261772,0.141797,0.0121523,0.359515
74,132,98,168,0.488524,0.963333,0.32769,0.365667,454.789,289.268,460.185,320.437,14276.3,-1738.23,-0.0261772,0.0757333,0.034106,-0.00560916
74,132,120,166,0.488524,0.963333,0.291667,0.953333,454.789,279.705,465.535,368.183,40322.7,-1965.91,-0.0261772,0.0753961,-0.0830521,-0.137744
74,132,120,172,0.488524,0.963333,0.291667,0.436833,454.789,283.345,465.014,368.183,38668.5,-1977.83,-0.0261772,0.075527,-0.0753075,0.0683847
74,132,120,171,0.488524,0.963333,0.291667,0.394667,454.789,270.052,467.052,368.183,44708.4,-1934.31,-0.0261772,0.0750316,-0.103496,0.05197
74,132,120,197,0.488524,0.963333,0.291667,0.3805,454.789,280.444,447.093,368.183,39808.9,4883.13,-0.0261772,0.141797,-0.0884837,0.252681
74,132,120,168,0.488524,0.963333,0.291667,0.365667,454.789,289.268,464.226,368.183,35977.4,-1997.23,-0.0261772,0.0757333,-0.062673,-0.108586
74,132,130,166,0.488524,0.963333,0.291667,0.953333,454.789,279.705,469.204,388.868,49724.4,-2076.36,-0.0261772,0.0753961,-0.205817,-0.181305
74,132,130,172,0.488524,0.963333,0.291667,0.436833,454.789,283.345,468.526,388.868,48070.2,-2088.95,-0.0261772,0.075527,-0.198188,0.024708
74,132,130,171,0.488524,0.963333,0.291667,0.394667,454.789,270.052,471.133,388.868,54110.1,-2042.98,-0.0261772,0.0750316,-0.225934,0.00873597
74,132,130,197,0.488524,0.963333,0.291667,0.3805,454.789,280.444,450.89,388.868,49210.6,5157.47,-0.0261772,0.141797,-0.21298,0.207389
74,132,130,168,0.488524,0.963333,0.291667,0.365667,454.789,289.268,467.481,388.868,45379.1,-2109.44,-0.0261772,0.0757333,-0.18573,-0.15244
74,161,96,166,0.488524,0.729833,0.877,0.953333,438.81,258.608,459.999,307.41,22632.5,-6974.69,0.0254361,0.00300572,0.00274095,-0.0756235
74,161,96,172,0.488524,0.729833,0.877,0.436833,438.81,262.238,459.952,307.41,21042.2,-6984.64,0.0254361,0.00410078,0.0106557,0.131639
74,161,96,171,0.488524,0.729833,0.877,0.394667,438.81,248.987,460.261,307.41,26848.9,-6948.31,0.0254361,-5.19976e-05,-0.01823,0.11087
74,161,96,197,0.488524,0.729833,0.877,0.3805,438.81,258.12,441.39,307.41,21717,-1256.18,0.0254361,0.0750201,0.00274097,0.325847
74,161,96,168,0.488524,0.729833,0.877,0.365667,438.81,268.144,459.938,307.41,18455,-7000.84,0.0254361,0.0058187,0.0235332,-0.0435771
74,161,103,166,0.488524,0.729833,0.33519,0.953333,438.81,258.608,460.353,317.188,26907.3,-7196.55,0.0254361,0.00300572,-0.168852,-0.0968596
74,161,103,172,0.488524,0.729833,0.33519,0.436833,438.81,262.238,460.229,317.188,25317,-7206.82,0.0254361,0.00410078,-0.160947,0.110394
74,161,103,171,0.488524,0.729833,0.33519,0.394667,438.81,248.987,460.82,317.188,31123.7,-7169.33,0.0254361,-5.19976e-05,-0.189785,0.0896718
74,161,103,197,0.488524,0.729833,0.33519,0.3805,438.81,258.12,441.749,317.188,25991.8,-1296.13,0.0254361,0.0750201,-0.169746,0.303717
74,161,103,168,0.488524,0.729833,0.33519,0.365667,438.81,268.144,460.089,317.188,22729.8,-7223.54,0.0254361,0.0058187,-0.148079,-0.064832
74,161,98,166,0.488524,0.729833,0.32769,0.953333,438.81,258.608,460.516,320.437,28327.4,-7270.26,0.0254361,0.00300572,0.013343,-0.103906
74,161,98,172,0.488524,0.729833,0.32769,0.436833,438.81,262.238,460.367,320.437,26737.1,-7280.63,0.0254361,0.00410078,0.0212437,0.103343
74,161,98,171,0.488524,0.729833,0.32769,0.394667,438.81,248.987,461.051,320.437,32543.8,-7242.75,0.0254361,-5.19976e-05,-0.00757373,0.0826422
74,161,98,197,0.488524,0.729833,0.32769,0.3805,438.81,258.12,441.916,320.437,27411.9,-1309.41,0.0254361,0.0750201,0.0121523,0.296374
74,161,98,168,0.488524,0.729833,0.32769,0.365667,438.81,268.144,460.185,320.437,24149.9,-7297.52,0.0254361,0.0058187,0.034106,-0.0718887
74,161,120,166,0.488524,0.729833,0.291667,0.953333,438.81,258.608,465.535,368.183,49200.2,-8353.56,0.0254361,0.00300572,-0.0830521,-0.206499
74,161,120,172,0.488524,0.729833,0.291667,0.436833,438.81,262.238,465.014,368.183,47609.8,-8365.47,0.0254361,0.00410078,-0.0753075,0.000593491
74,161,120,171,0.488524,0.729833,0.291667,0.394667,438.81,248.987,467.052,368.183,53416.5,-8321.95,0.0254361,-5.19976e-05,-0.103496,-0.0194784
74,161,120,197,0.488524,0.729833,0.291667,0.3805,438.81,258.12,447.093,368.183,48284.6,-1504.52,0.0254361,0.0750201,-0.0884837,0.18954
74,161,120,168,0.488524,0.729833,0.291667,0.365667,438.81,268.144,464.226,368.183,45022.6,-8384.88,0.0254361,0.0058187,-0.062673,-0.174866
74,161,130,166,0.488524,0.729833,0.291667,0.953333,438.81,258.608,469.204,388.868,58243,-8822.88,0.0254361,0.00300572,-0.205817,-0.250061
74,161,130,172,0.488524,0.729833,0.291667,0.436833,438.81,262.238,468.526,388.868,56652.7,-8835.47,0.0254361,0.00410078,-0.198188,-0.0430833
74,161,130,171,0.488524,0.729833,0.291667,0.394667,438.81,248.987,471.133,388.868,62459.4,-8789.5,0.0254361,-5.19976e-05,-0.225934,-0.0627125
74,161,130,197,0.488524,0.729833,0.291667,0.3805,438.81,258.12,450.89,388.868,57327.5,-1589.04,0.0254361,0.0750201,-0.21298,0.144247
74,161,130,168,0.488524,0.729833,0.291667,0.365667,438.81,268.144,467.481,388.868,54065.5,-8855.96,0.0254361,0.0058187,-0.18573,-0.21872
74,162,96,166,0.488524,0.52,0.877,0.953333,459.208,256.819,459.999,307.41,23242,-702.308,0.0233277,0.0487754,0.00274095,0.00332675
74,162,96,172,0.488524,0.52,0.877,0.436833,459.208,260.459,459.952,307.41,21577.4,-712.259,0.0233277,0.0487754,0.0106557,0.209494
74,162,96,171,0.488524,0.52,0.877,0.394667,459.208,247.166,460.261,307.41,27655.2,-675.921,0.0233277,0.0487753,-0.01823,0.192878
74,162,96,197,0.488524,0.52,0.877,0.3805,459.208,257.802,441.39,307.41,22301.8,5016.21,0.0233277,0.121009,0.00274097,0.405017
74,162,96,168,0.488524,0.52,0.877,0.365667,459.208,266.382,459.938,307.41,18869.4,-728.459,0.0233277,0.0487754,0.0235332,0.0325603
