11,17,13,3,0,-0.514304,0,-1.06857,358.366,462.915,359.244,452.627,-3689.39,-378.65,0.0343662,0.0391835,0.00377471,-0.0289696
11,17,13,21,0,-0.514304,0,-1.30933,358.366,501.016,327.243,452.627,-16800.3,15395.8,0.0343662,0.108933,0.118867,-0.00602147
11,17,14,19,0,-0.514304,-2.29429,-0.0151136,358.366,463.555,331.022,527.492,23501.8,18240.1,0.0343662,0.115655,-0.0143599,-0.135207
11,17,14,20,0,-0.514304,-2.29429,-0.179867,358.366,471.882,329.506,527.492,20505.8,18173.9,0.0343662,0.114068,0.0105353,-0.0540879
11,17,14,22,0,-0.514304,-2.29429,-0.835809,358.366,468.202,330.151,527.492,21829.9,18203.2,0.0343662,0.114763,-0.000495747,0.0877262
11,17,14,3,0,-0.514304,-2.29429,-1.06857,358.366,462.915,365.614,527.492,23138,-441.277,0.0343662,0.0391835,0.00754923,-0.235156
11,17,14,21,0,-0.514304,-2.29429,-1.30933,358.366,501.016,325.842,527.492,10027,17942.2,0.0343662,0.108933,0.099099,-0.23575
11,17,15,19,0,-0.514304,-2.3896,-0.0151136,358.366,463.555,330.375,524.316,22364,18130.3,0.0343662,0.115655,-0.116242,-0.125807
11,17,15,20,0,-0.514304,-2.3896,-0.179867,358.366,471.882,328.938,524.316,19368,18064.5,0.0343662,0.114068,-0.0912591,-0.0445995
11,17,15,22,0,-0.514304,-2.3896,-0.835809,358.366,468.202,329.548,524.316,20692.1,18093.6,0.0343662,0.114763,-0.102328,0.0971769
11,17,15,3,0,-0.514304,-2.3896,-1.06857,358.366,462.915,365.034,524.316,22000.2,-438.621,0.0343662,0.0391835,-0.0951883,-0.226611
11,17,15,21,0,-0.514304,-2.3896,-1.30933,358.366,501.016,325.552,524.316,8889.25,17834.2,0.0343662,0.108933,-0.00247571,-0.226042
11,7,13,19,0,-0.58101,0,-0.0151136,358.245,479.272,323.823,452.627,-8438.99,15364.7,-0.00978174,0.0734671,0.00377468,0.0891109
11,7,13,20,0,-0.58101,0,-0.179867,358.245,487.602,324.21,452.627,-11431.7,15307.8,-0.00978174,0.0719961,0.0295497,0.171225
11,7,13,22,0,-0.58101,0,-0.835809,358.245,483.921,324.012,452.627,-10109,15332.9,-0.00978174,0.0726398,0.0181656,0.312636
11,7,13,3,0,-0.58101,0,-1.06857,358.245,478.721,359.244,452.627,-9362.09,-665.396,-0.00978174,-0.000490326,0.00377471,-0.0302333
11,7,13,21,0,-0.58101,0,-1.30933,358.245,516.745,327.243,452.627,-21898.8,15109,-0.00978174,0.0672237,0.118867,-0.00932118
11,7,14,19,0,-0.58101,-2.29429,-0.0151136,358.245,479.272,331.022,527.492,18341,17906,-0.00978174,0.0734671,-0.0143599,-0.138985
11,7,14,20,0,-0.58101,-2.29429,-0.179867,358.245,487.602,329.506,527.492,15348.3,17839.7,-0.00978174,0.0719961,0.0105353,-0.0577503
11,7,14,22,0,-0.58101,-2.29429,-0.835809,358.245,483.921,330.151,527.492,16671,17869,-0.00978174,0.0726398,-0.000495747,0.0840133
11,7,14,3,0,-0.58101,-2.29429,-1.06857,358.245,478.721,365.614,527.492,17417.9,-775.452,-0.00978174,-0.000490326,0.00754923,-0.23642
11,7,14,21,0,-0.58101,-2.29429,-1.30933,358.245,516.745,325.842,527.492,4881.14,17608,-0.00978174,0.0672237,0.099099,-0.23905
11,7,15,19,0,-0.58101,-2.3896,-0.0151136,358.245,479.272,330.375,524.316,17205.2,17798.2,-0.00978174,0.0734671,-0.116242,-0.129585
11,7,15,20,0,-0.58101,-2.3896,-0.179867,358.245,487.602,328.938,524.316,14212.5,17732.3,-0.00978174,0.0719961,-0.0912591,-0.0482619
11,7,15,22,0,-0.58101,-2.3896,-0.835809,358.245,483.921,329.548,524.316,15535.2,17761.4,-0.00978174,0.0726398,-0.102328,0.093464
11,7,15,3,0,-0.58101,-2.3896,-1.06857,358.245,478.721,365.034,524.316,16282.1,-770.784,-0.00978174,-0.000490326,-0.0951883,-0.227875
11,7,15,21,0,-0.58101,-2.3896,-1.30933,358.245,516.745,325.552,524.316,3745.35,17502,-0.00978174,0.0672237,-0.00247571,-0.229342
11,9,13,19,0,-0.702188,0,-0.0151136,358.261,480.334,323.823,452.627,-8784.18,15345.3,-0.012762,0.0346094,0.00377468,0.0888648
11,9,13,20,0,-0.702188,0,-0.179867,358.261,488.664,324.21,452.627,-11776.6,15288.5,-0.012762,0.0331455,0.0295497,0.170987
11,9,13,22,0,-0.702188,0,-0.835809,358.261,484.982,324.012,452.627,-10454.1,15313.6,-0.012762,0.0337864,0.0181656,0.312394
11,9,13,3,0,-0.702188,0,-1.06857,358.261,479.789,359.244,452.627,-9745.04,-684.748,-0.012762,-0.039184,0.00377471,-0.0303156
11,9,13,21,0,-0.702188,0,-1.30933,358.261,517.807,327.243,452.627,-22243,15089.7,-0.012762,0.0283967,0.118867,-0.00953659
11,9,14,19,0,-0.702188,-2.29429,-0.0151136,358.261,480.334,331.022,527.492,17992.6,17883.4,-0.012762,0.0346094,-0.0143599,-0.139231
11,9,14,20,0,-0.702188,-2.29429,-0.179867,358.261,488.664,329.506,527.492,15000.1,17817.2,-0.012762,0.0331455,0.0105353,-0.057989
11,9,14,22,0,-0.702188,-2.29429,-0.835809,358.261,484.982,330.151,527.492,16322.7,17846.4,-0.012762,0.0337864,-0.000495747,0.0837714
11,9,14,3,0,-0.702188,-2.29429,-1.06857,358.261,479.789,365.614,527.492,17031.7,-798.004,-0.012762,-0.039184,0.00754923,-0.236502
11,9,14,21,0,-0.702188,-2.29429,-1.30933,358.261,517.807,325.842,527.492,4533.75,17585.5,-0.012762,0.0283967,0.099099,-0.239265
11,9,15,19,0,-0.702188,-2.3896,-0.0151136,358.261,480.334,330.375,524.316,16856.9,17775.8,-0.012762,0.0346094,-0.116242,-0.129831
11,9,15,20,0,-0.702188,-2.3896,-0.179867,358.261,488.664,328.938,524.316,13864.5,17709.9,-0.012762,0.0331455,-0.0912591,-0.0485006
11,9,15,22,0,-0.702188,-2.3896,-0.835809,358.261,484.982,329.548,524.316,15187.1,17739,-0.012762,0.0337864,-0.102328,0.0932221
11,9,15,3,0,-0.702188,-2.3896,-1.06857,358.261,479.789,365.034,524.316,15896.1,-793.2,-0.012762,-0.039184,-0.0951883,-0.227957
11,9,15,21,0,-0.702188,-2.3896,-1.30933,358.261,517.807,325.552,524.316,3398.1,17479.6,-0.012762,0.0283967,-0.00247571,-0.229557
11,2,13,19,0,-0.975952,0,-0.0151136,373.103,465.042,323.823,452.627,-3463.67,22321.4,0.0343555,0.0788722,0.00377468,0.124469
11,2,13,20,0,-0.975952,0,-0.179867,373.103,473.341,324.21,452.627,-6582.86,22264.6,0.0343555,0.0767358,0.0295497,0.205918
11,2,13,22,0,-0.975952,0,-0.835809,373.103,469.673,324.012,452.627,-5204.27,22289.7,0.0343555,0.0776707,0.0181656,0.347619
11,2,13,3,0,-0.975952,0,-1.06857,373.103,463.279,359.244,452.627,-3842.54,6291.37,0.0343555,0.00263503,0.00377471,0.00284488
11,2,13,21,0,-0.975952,0,-1.30933,373.103,502.387,327.243,452.627,-17492.5,22065.8,0.0343555,0.0698183,0.118867,0.0232264
11,2,14,19,0,-0.975952,-2.29429,-0.0151136,373.103,465.042,331.022,527.492,24466.9,26013.4,0.0343555,0.0788722,-0.0143599,-0.103627
11,2,14,20,0,-0.975952,-2.29429,-0.179867,373.103,473.341,329.506,527.492,21347.8,25947.1,0.0343555,0.0767358,0.0105353,-0.0230576
11,2,14,22,0,-0.975952,-2.29429,-0.835809,373.103,469.673,330.151,527.492,22726.3,25976.4,0.0343555,0.0776707,-0.000495747,0.118997
11,2,14,3,0,-0.975952,-2.29429,-1.06857,373.103,463.279,365.614,527.492,24088.1,7331.96,0.0343555,0.00263503,0.00754923,-0.203342
11,2,14,21,0,-0.975952,-2.29429,-1.30933,373.103,502.387,325.842,527.492,10438.1,25715.4,0.0343555,0.0698183,0.099099,-0.206502
11,2,15,19,0,-0.975952,-2.3896,-0.0151136,373.103,465.042,330.375,524.316,23282.4,25856.8,0.0343555,0.0788722,-0.116242,-0.0942265
11,2,15,20,0,-0.975952,-2.3896,-0.179867,373.103,473.341,328.938,524.316,20163.2,25791,0.0343555,0.0767358,-0.0912591,-0.0135692
11,2,15,22,0,-0.975952,-2.3896,-0.835809,373.103,469.673,329.548,524.316,21541.8,25820,0.0343555,0.0776707,-0.102328,0.128448
11,2,15,3,0,-0.975952,-2.3896,-1.06857,373.103,463.279,365.034,524.316,22903.5,7287.83,0.0343555,0.00263503,-0.0951883,-0.194796
11,2,15,21,0,-0.975952,-2.3896,-1.30933,373.103,502.387,325.552,524.316,9253.51,25560.7,0.0343555,0.0698183,-0.00247571,-0.196794
12,16,13,19,-0.181322,-0.0130852,0,-0.0151136,316.848,461.877,323.823,452.53,-2968.1,-3139.64,0.00330477,0.00273281,0.00377468,0.00320271
12,16,13,20,-0.181322,-0.0130852,0,-0.179867,316.848,470.237,324.21,452.53,-5617,-3196.46,0.00330477,0.00273281,0.0295497,0.0867882
12,16,13,22,-0.181322,-0.0130852,0,-0.835809,316.848,466.542,324.012,452.53,-4446.27,-3171.35,0.00330477,0.00273281,0.0181656,0.227555
12,16,13,3,-0.181322,-0.0130852,0,-1.06857,316.848,464.411,359.244,452.53,-3292.77,-19166.2,0.00330477,-0.0735706,0.00377471,-0.118487
12,16,13,21,-0.181322,-0.0130852,0,-1.30933,316.848,499.478,327.243,452.53,-14881.7,-3395.22,0.00330477,0.00273281,0.118867,-0.0889859
12,16,14,19,-0.181322,-0.0130852,-2.29429,-0.0151136,316.848,461.877,331.022,527.395,20751.2,-3659.04,0.00330477,0.00273281,-0.0143599,-0.224893
12,16,14,20,-0.181322,-0.0130852,-2.29429,-0.179867,316.848,470.237,329.506,527.395,18102.3,-3725.26,0.00330477,0.00273281,0.0105353,-0.142187
12,16,14,22,-0.181322,-0.0130852,-2.29429,-0.835809,316.848,466.542,330.151,527.395,19273,-3696,0.00330477,0.00273281,-0.000495747,-0.00106771
12,16,14,3,-0.181322,-0.0130852,-2.29429,-1.06857,316.848,464.411,365.614,527.395,20426.5,-22337,0.00330477,-0.0735706,0.00754923,-0.324674
12,16,14,21,-0.181322,-0.0130852,-2.29429,-1.30933,316.848,499.478,325.842,527.395,8837.52,-3956.91,0.00330477,0.00273281,0.099099,-0.318715
12,16,15,19,-0.181322,-0.0130852,-2.3896,-0.0151136,316.848,461.877,330.375,524.219,19745.2,-3637.01,0.00330477,0.00273281,-0.116242,-0.215493
12,16,15,20,-0.181322,-0.0130852,-2.3896,-0.179867,316.848,470.237,328.938,524.219,17096.3,-3702.83,0.00330477,0.00273281,-0.0912591,-0.132699
12,16,15,22,-0.181322,-0.0130852,-2.3896,-0.835809,316.848,466.542,329.548,524.219,18267,-3673.75,0.00330477,0.00273281,-0.102328,0.00838299
12,16,15,3,-0.181322,-0.0130852,-2.3896,-1.06857,316.848,464.411,365.034,524.219,19420.5,-22202.5,0.00330477,-0.0735706,-0.0951883,-0.316129
12,16,15,21,-0.181322,-0.0130852,-2.3896,-1.30933,316.848,499.478,325.552,524.219,7831.54,-3933.09,0.00330477,0.00273281,-0.00247571,-0.309006
12,17,13,19,-0.181322,-0.514304,0,-0.0151136,358.367,463.555,323.823,452.53,-3357.03,15648,0.00330478,0.115384,0.00377468,0.092889
12,17,13,20,-0.181322,-0.514304,0,-0.179867,358.367,471.882,324.21,452.53,-6353.04,15591.2,0.00330478,0.113798,0.0295497,0.174888
12,17,13,22,-0.181322,-0.514304,0,-0.835809,358.367,468.202,324.012,452.53,-5028.9,15616.3,0.00330478,0.114492,0.0181656,0.316349
12,17,13,3,-0.181322,-0.514304,0,-1.06857,358.367,462.915,359.244,452.53,-3724.25,-378.569,0.00330478,0.0389127,0.00377471,-0.0289696
12,17,13,21,-0.181322,-0.514304,0,-1.30933,358.367,501.016,327.243,452.53,-16831.8,15392.5,0.00330478,0.108663,0.118867,-0.00602147
12,17,14,19,-0.181322,-0.514304,-2.29429,-0.0151136,358.367,463.555,331.022,527.395,23470.4,18236.8,0.00330478,0.115384,-0.0143599,-0.135207
12,17,14,20,-0.181322,-0.514304,-2.29429,-0.179867,358.367,471.882,329.506,527.395,20474.4,18170.6,0.00330478,0.113798,0.0105353,-0.0540879
12,17,14,22,-0.181322,-0.514304,-2.29429,-0.835809,358.367,468.202,330.151,527.395,21798.5,18199.8,0.00330478,0.114492,-0.000495747,0.0877262
12,17,14,3,-0.181322,-0.514304,-2.29429,-1.06857,358.367,462.915,365.614,527.395,23103.1,-441.196,0.00330478,0.0389127,0.00754923,-0.235156
12,17,14,21,-0.181322,-0.514304,-2.29429,-1.30933,358.367,501.016,325.842,527.395,9995.57,17938.9,0.00330478,0.108663,0.099099,-0.23575
12,17,15,19,-0.181322,-0.514304,-2.3896,-0.0151136,358.367,463.555,330.375,524.219,22332.6,18127,0.00330478,0.115384,-0.116242,-0.125807
12,17,15,20,-0.181322,-0.514304,-2.3896,-0.179867,358.367,471.882,328.938,524.219,19336.6,18061.2,0.00330478,0.113798,-0.0912591,-0.0445995
12,17,15,22,-0.181322,-0.514304,-2.3896,-0.835809,358.367,468.202,329.548,524.219,20660.7,18090.2,0.00330478,0.114492,-0.102328,0.0971769
12,17,15,3,-0.181322,-0.514304,-2.3896,-1.06857,358.367,462.915,365.034,524.219,21965.3,-438.54,0.00330478,0.0389127,-0.0951883,-0.226611
12,17,15,21,-0.181322,-0.514304,-2.3896,-1.30933,358.367,501.016,325.552,524.219,8857.78,17830.9,0.00330478,0.108663,-0.00247571,-0.226042
12,7,13,19,-0.181322,-0.58101,0,-0.0151136,358.25,479.272,323.823,452.53,-8470.41,15361.4,-0.0408429,0.0731966,0.00377468,0.0891109
12,7,13,20,-0.181322,-0.58101,0,-0.179867,358.25,487.602,324.21,452.53,-11463.1,15304.5,-0.0408429,0.0717256,0.0295497,0.171225
12,7,13,22,-0.181322,-0.58101,0,-0.835809,358.25,483.921,324.012,452.53,-10140.4,15329.6,-0.0408429,0.0723693,0.0181656,0.312636
12,7,13,3,-0.181322,-0.58101,0,-1.06857,358.25,478.721,359.244,452.53,-9396.95,-665.254,-0.0408429,-0.000760812,0.00377471,-0.0302333
12,7,13,21,-0.181322,-0.58101,0,-1.30933,358.25,516.745,327.243,452.53,-21930.3,15105.8,-0.0408429,0.0669532,0.118867,-0.00932118
12,7,14,19,-0.181322,-0.58101,-2.29429,-0.0151136,358.25,479.272,331.022,527.395,18309.6,17902.7,-0.0408429,0.0731966,-0.0143599,-0.138985
12,7,14,20,-0.181322,-0.58101,-2.29429,-0.179867,358.25,487.602,329.506,527.395,15316.9,17836.4,-0.0408429,0.0717256,0.0105353,-0.0577503
12,7,14,22,-0.181322,-0.58101,-2.29429,-0.835809,358.25,483.921,330.151,527.395,16639.5,17865.7,-0.0408429,0.0723693,-0.000495747,0.0840133
12,7,14,3,-0.181322,-0.58101,-2.29429,-1.06857,358.25,478.721,365.614,527.395,17383,-775.309,-0.0408429,-0.000760812,0.00754923,-0.23642
12,7,14,21,-0.181322,-0.58101,-2.29429,-1.30933,358.25,516.745,325.842,527.395,4849.66,17604.8,-0.0408429,0.0669532,0.099099,-0.23905
12,7,15,19,-0.181322,-0.58101,-2.3896,-0.0151136,358.25,479.272,330.375,524.219,17173.8,17794.9,-0.0408429,0.0731966,-0.116242,-0.129585
12,7,15,20,-0.181322,-0.58101,-2.3896,-0.179867,358.25,487.602,328.938,524.219,14181.1,17729.1,-0.0408429,0.0717256,-0.0912591,-0.0482619
12,7,15,22,-0.181322,-0.58101,-2.3896,-0.835809,358.25,483.921,329.548,524.219,15503.8,17758.1,-0.0408429,0.0723693,-0.102328,0.093464
12,7,15,3,-0.181322,-0.58101,-2.3896,-1.06857,358.25,478.721,365.034,524.219,16247.2,-770.641,-0.0408429,-0.000760812,-0.0951883,-0.227875
12,7,15,21,-0.181322,-0.58101,-2.3896,-1.30933,358.25,516.745,325.552,524.219,3713.88,17498.8,-0.0408429,0.0669532,-0.00247571,-0.229342
12,9,13,19,-0.181322,-0.702188,0,-0.0151136,358.267,480.334,323.823,452.53,-8815.6,15342,-0.0438231,0.034339,0.00377468,0.0888648
12,9,13,20,-0.181322,-0.702188,0,-0.179867,358.267,488.664,324.21,452.53,-11808.1,15285.2,-0.0438231,0.0328751,0.0295497,0.170987
12,9,13,22,-0.181322,-0.702188,0,-0.835809,358.267,484.982,324.012,452.53,-10485.5,15310.3,-0.0438231,0.033516,0.0181656,0.312394
12,9,13,3,-0.181322,-0.702188,0,-1.06857,358.267,479.789,359.244,452.53,-9779.9,-684.601,-0.0438231,-0.0394544,0.00377471,-0.0303156
12,9,13,21,-0.181322,-0.702188,0,-1.30933,358.267,517.807,327.243,452.53,-22274.5,15086.4,-0.0438231,0.0281263,0.118867,-0.00953659
12,9,14,19,-0.181322,-0.702188,-2.29429,-0.0151136,358.267,480.334,331.022,527.395,17961.2,17880.1,-0.0438231,0.034339,-0.0143599,-0.139231
12,9,14,20,-0.181322,-0.702188,-2.29429,-0.179867,358.267,488.664,329.506,527.395,14968.7,17813.9,-0.0438231,0.0328751,0.0105353,-0.057989
12,9,14,22,-0.181322,-0.702188,-2.29429,-0.835809,358.267,484.982,330.151,527.395,16291.3,17843.2,-0.0438231,0.033516,-0.000495747,0.0837714
12,9,14,3,-0.181322,-0.702188,-2.29429,-1.06857,358.267,479.789,365.614,527.395,16996.9,-797.857,-0.0438231,-0.0394544,0.00754923,-0.236502
12,9,14,21,-0.181322,-0.702188,-2.29429,-1.30933,358.267,517.807,325.842,527.395,4502.28,17582.2,-0.0438231,0.0281263,0.099099,-0.239265
12,9,15,19,-0.181322,-0.702188,-2.3896,-0.0151136,358.267,480.334,330.375,524.219,16825.5,17772.5,-0.0438231,0.034339,-0.116242,-0.129831
12,9,15,20,-0.181322,-0.702188,-2.3896,-0.179867,358.267,488.664,328.938,524.219,13833,17706.6,-0.0438231,0.0328751,-0.0912591,-0.0485006
12,9,15,22,-0.181322,-0.702188,-2.3896,-0.835809,358.267,484.982,329.548,524.219,15155.6,17735.7,-0.0438231,0.033516,-0.102328,0.0932221
12,9,15,3,-0.181322,-0.702188,-2.3896,-1.06857,358.267,479.789,365.034,524.219,15861.2,-793.053,-0.0438231,-0.0394544,-0.0951883,-0.227957
12,9,15,21,-0.181322,-0.702188,-2.3896,-1.30933,358.267,517.807,325.552,524.219,3366.63,17476.4,-0.0438231,0.0281263,-0.00247571,-0.229557
12,2,13,19,-0.181322,-0.975952,0,-0.0151136,373.104,465.042,323.823,452.53,-3495.09,22316.6,0.00330477,0.0786121,0.00377468,0.124469
12,2,13,20,-0.181322,-0.975952,0,-0.179867,373.104,473.341,324.21,452.53,-6614.29,22259.8,0.00330477,0.0764757,0.0295497,0.205918
12,2,13,22,-0.181322,-0.975952,0,-0.835809,373.104,469.673,324.012,452.53,-5235.7,22284.9,0.00330477,0.0774106,0.0181656,0.347619
12,2,13,3,-0.181322,-0.975952,0,-1.06857,373.104,463.279,359.244,452.53,-3877.4,6290.02,0.00330477,0.00237494,0.00377471,0.00284488
12,2,13,21,-0.181322,-0.975952,0,-1.30933,373.104,502.387,327.243,452.53,-17524,22061,0.00330477,0.0695582,0.118867,0.0232264
12,2,14,19,-0.181322,-0.975952,-2.29429,-0.0151136,373.104,465.042,331.022,527.395,24435.5,26008.6,0.00330477,0.0786121,-0.0143599,-0.103627
12,2,14,20,-0.181322,-0.975952,-2.29429,-0.179867,373.104,473.341,329.506,527.395,21316.3,25942.4,0.00330477,0.0764757,0.0105353,-0.0230576
12,2,14,22,-0.181322,-0.975952,-2.29429,-0.835809,373.104,469.673,330.151,527.395,22694.9,25971.6,0.00330477,0.0774106,-0.000495747,0.118997
12,2,14,3,-0.181322,-0.975952,-2.29429,-1.06857,373.104,463.279,365.614,527.395,24053.2,7330.61,0.00330477,0.00237494,0.00754923,-0.203342
12,2,14,21,-0.181322,-0.975952,-2.29429,-1.30933,373.104,502.387,325.842,527.395,10406.6,25710.7,0.00330477,0.0695582,0.099099,-0.206502
12,2,15,19,-0.181322,-0.975952,-2.3896,-0.0151136,373.104,465.042,330.375,524.219,23250.9,25852,0.00330477,0.0786121,-0.116242,-0.0942265
12,2,15,20,-0.181322,-0.975952,-2.3896,-0.179867,373.104,473.341,328.938,524.219,20131.7,25786.2,0.00330477,0.0764757,-0.0912591,-0.0135692
12,2,15,22,-0.181322,-0.975952,-2.3896,-0.835809,373.104,469.673,329.548,524.219,21510.3,25815.3,0.00330477,0.0774106,-0.102328,0.128448
12,2,15,3,-0.181322,-0.975952,-2.3896,-1.06857,373.104,463.279,365.034,524.219,22868.6,7286.48,0.00330477,0.00237494,-0.0951883,-0.194796
12,2,15,21,-0.181322,-0.975952,-2.3896,-1.30933,373.104,502.387,325.552,524.219,9222.03,25555.9,0.00330477,0.0695582,-0.00247571,-0.196794
